,gt,time_elapsed,current_time,current_task,pressure_derivative,imu_roll,imu_roll_derivative,motor_position,shoulder_tension,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,pressure0,pressure1,filtered_pressure0,filtered_pressure1
5672,0,58.755022764,20220919162335065,None,0.0,0.0,0.0,5470,0.0,60,166,96,26,21,33,80,94,0,0,0.0,0.0
5673,0,58.765026331,20220919162335075,None,0.0,0.0,0.0,5470,0.0,60,166,96,26,21,33,80,94,0,0,0.0,0.0
5674,0,58.77507639,20220919162335085,None,0.0,0.0,0.0,5470,0.0,60,166,96,26,21,33,80,94,0,0,0.0,0.0
5675,0,58.785030842,20220919162335095,None,0.0,0.0,0.0,5470,0.0,56,161,89,27,17,31,58,90,0,0,0.0,0.0
5676,0,58.795014143,20220919162335105,None,0.0,0.0,0.0,5470,0.0,60,152,114,30,18,31,70,90,0,0,0.0,0.0
5677,0,58.805022955,20220919162335115,None,0.0,0.0,0.0,5470,0.0,60,152,114,30,18,31,70,90,0,0,0.0,0.0
5678,0,58.815021038,20220919162335125,None,0.0,0.0,0.0,5470,0.0,56,159,115,31,21,29,71,103,0,0,0.0,0.0
5679,0,58.825025082,20220919162335135,None,0.0,0.0,0.0,5470,0.0,56,159,115,31,21,29,71,103,0,0,0.0,0.0
5680,0,58.835026264,20220919162335145,None,0.0,0.0,0.0,5470,0.0,56,159,115,31,21,29,71,103,0,0,0.0,0.0
5681,0,58.845022679,20220919162335155,None,0.0,0.0,0.0,5470,0.0,56,159,119,33,23,32,77,108,0,0,0.0,0.0
5682,0,58.85501504,20220919162335165,None,0.0,0.0,0.0,5470,0.0,56,153,109,33,23,37,77,105,0,0,0.0,0.0
5683,0,58.865062237,20220919162335175,None,0.0,0.0,0.0,5470,0.0,56,153,109,33,23,37,77,105,0,0,0.0,0.0
5684,0,58.875033379,20220919162335185,None,0.0,0.0,0.0,5470,0.0,59,115,109,33,24,35,71,103,0,0,0.0,0.0
5685,0,58.885035515,20220919162335195,None,0.0,0.0,0.0,5470,0.0,59,115,109,33,24,35,71,103,0,0,0.0,0.0
5686,0,58.89504695,20220919162335205,None,0.0,0.0,0.0,5470,0.0,59,115,109,33,24,35,71,103,0,0,0.0,0.0
5687,0,58.905019522,20220919162335215,None,0.0,0.0,0.0,5470,0.0,57,199,112,32,23,34,66,102,0,0,0.0,0.0
5688,0,58.915021658,20220919162335225,None,0.0,0.0,0.0,5470,0.0,62,195,118,35,21,32,65,99,0,0,0.0,0.0
5689,0,58.925022364,20220919162335235,None,0.0,0.0,0.0,5470,0.0,62,195,118,35,21,32,65,99,0,0,0.0,0.0
5690,0,58.935070277,20220919162335245,None,0.0,0.0,0.0,5470,0.0,65,199,110,33,21,33,66,107,0,0,0.0,0.0
5691,0,58.945030451,20220919162335255,None,0.0,0.0,0.0,5470,0.0,65,199,110,33,21,33,66,107,0,0,0.0,0.0
5692,0,58.95501709,20220919162335265,None,0.0,0.0,0.0,5470,0.0,65,199,110,33,21,33,66,107,0,0,0.0,0.0
5693,0,58.965045214,20220919162335275,None,0.0,0.0,0.0,5470,0.0,63,202,121,32,20,32,64,106,0,0,0.0,0.0
5694,0,58.975050688,20220919162335285,None,0.0,0.0,0.0,5470,0.0,67,203,126,39,22,32,70,106,0,0,0.0,0.0
5695,0,58.985048294,20220919162335295,None,0.0,0.0,0.0,5470,0.0,67,203,126,39,22,32,70,106,0,0,0.0,0.0
5696,0,58.995023966,20220919162335305,None,0.0,0.0,0.0,5470,0.0,64,108,98,40,25,32,76,110,0,0,0.0,0.0
5697,0,59.005021334,20220919162335315,None,0.0,0.0,0.0,5470,0.0,64,108,98,40,25,32,76,110,0,0,0.0,0.0
5698,0,59.015041352,20220919162335325,None,0.0,0.0,0.0,5470,0.0,64,108,98,40,25,32,76,110,0,0,0.0,0.0
5699,0,59.025031328,20220919162335335,None,0.0,0.0,0.0,5470,0.0,75,182,93,37,25,32,82,94,0,0,0.0,0.0
5700,0,59.03502965,20220919162335345,None,0.0,0.0,0.0,5470,0.0,75,182,93,37,25,32,82,94,0,0,0.0,0.0
5701,0,59.045031548,20220919162335355,None,0.0,0.0,0.0,5470,0.0,73,189,101,38,24,28,79,68,0,0,0.0,0.0
5702,0,59.055038452,20220919162335365,None,0.0,0.0,0.0,5470,0.0,83,192,87,38,25,29,87,69,0,0,0.0,0.0
5703,0,59.065037251,20220919162335375,None,0.0,0.0,0.0,5470,0.0,83,192,87,38,25,29,87,69,0,0,0.0,0.0
5704,0,59.075024128,20220919162335385,None,0.0,0.0,0.0,5470,0.0,83,192,87,38,25,29,87,69,0,0,0.0,0.0
5705,0,59.085021735,20220919162335395,None,0.0,0.0,0.0,5470,0.0,82,194,81,30,23,28,85,69,0,0,0.0,0.0
5706,0,59.0950737,20220919162335405,None,0.0,0.0,0.0,5470,0.0,82,194,81,30,23,28,85,69,0,0,0.0,0.0
5707,0,59.10503912,20220919162335415,None,0.0,0.0,0.0,5470,0.0,84,196,91,26,24,30,75,71,0,0,0.0,0.0
5708,0,59.115015745,20220919162335425,None,0.0,0.0,0.0,5470,0.0,74,121,107,31,24,32,84,97,0,0,0.0,0.0
5709,0,59.125027895,20220919162335435,None,0.0,0.0,0.0,5470,0.0,74,121,107,31,24,32,84,97,0,0,0.0,0.0
5710,0,59.135013819,20220919162335445,None,0.0,0.0,0.0,5470,0.0,74,121,107,31,24,32,84,97,0,0,0.0,0.0
5711,0,59.145023108,20220919162335455,None,0.0,0.0,0.0,5470,0.0,76,109,129,31,24,34,82,98,0,0,0.0,0.0
5712,0,59.155020714,20220919162335465,None,0.0,0.0,0.0,5470,0.0,76,109,129,31,24,34,82,98,0,0,0.0,0.0
5713,0,59.165033341,20220919162335475,None,0.0,0.0,0.0,5470,0.0,69,131,134,30,24,31,78,97,0,0,0.0,0.0
5714,0,59.17502451,20220919162335485,None,0.0,0.0,0.0,5470,0.0,68,150,134,31,25,31,76,100,0,0,0.0,0.0
5715,0,59.185082436,20220919162335495,None,0.0,0.0,0.0,5470,0.0,68,150,134,31,25,31,76,100,0,0,0.0,0.0
5716,0,59.195030213,20220919162335505,None,0.0,0.0,0.0,5470,0.0,68,150,134,31,25,31,76,100,0,0,0.0,0.0
5717,0,59.205020905,20220919162335515,None,0.0,0.0,0.0,5470,0.0,64,160,140,33,23,30,74,98,0,0,0.0,0.0
5718,0,59.215025187,20220919162335525,None,0.0,0.0,0.0,5470,0.0,64,160,140,33,23,30,74,98,0,0,0.0,0.0
5719,0,59.225028515,20220919162335535,None,0.0,0.0,0.0,5470,0.0,60,162,127,29,24,34,60,75,0,0,0.0,0.0
5720,0,59.235013247,20220919162335545,None,0.0,0.0,0.0,5470,0.0,54,161,97,30,25,36,58,73,0,0,0.0,0.0
5721,0,59.24502945,20220919162335555,None,0.0,0.0,0.0,5470,0.0,54,161,97,30,25,36,58,73,0,0,0.0,0.0
5722,0,59.255031586,20220919162335565,None,0.0,0.0,0.0,5470,0.0,54,161,97,30,25,36,58,73,0,0,0.0,0.0
5723,0,59.26504755,20220919162335575,None,0.0,0.0,0.0,5470,0.0,48,134,93,34,25,36,54,73,0,0,0.0,0.0
5724,0,59.275020361,20220919162335585,None,0.0,0.0,0.0,5470,0.0,48,134,93,34,25,36,54,73,0,0,0.0,0.0
5725,0,59.285022497,20220919162335595,None,0.0,0.0,0.0,5470,0.0,45,102,107,37,25,36,60,72,0,0,0.0,0.0
5726,0,59.295020819,20220919162335605,None,0.0,0.0,0.0,5470,0.0,44,89,97,35,23,36,60,80,0,0,0.0,0.0
5727,0,59.305020333,20220919162335615,None,0.0,0.0,0.0,5470,0.0,44,89,97,35,23,36,60,80,0,0,0.0,0.0
5728,0,59.3150177,20220919162335625,None,0.0,0.0,0.0,5470,0.0,44,89,97,35,23,36,60,80,0,0,0.0,0.0
5729,0,59.32502532,20220919162335635,None,0.0,0.0,0.0,5470,0.0,55,106,105,35,22,31,67,90,0,0,0.0,0.0
5730,0,59.335039139,20220919162335645,None,0.0,0.0,0.0,5470,0.0,55,106,105,35,22,31,67,90,0,0,0.0,0.0
5731,0,59.345020056,20220919162335655,None,0.0,0.0,0.0,5470,0.0,53,136,111,33,19,27,80,91,0,0,0.0,0.0
5732,0,59.355020047,20220919162335665,None,0.0,0.0,0.0,5470,0.0,56,138,107,29,18,28,81,92,0,0,0.0,0.0
5733,0,59.365024329,20220919162335675,None,0.0,0.0,0.0,5470,0.0,56,138,107,29,18,28,81,92,0,0,0.0,0.0
5734,0,59.37503767,20220919162335685,None,0.0,0.0,0.0,5470,0.0,56,138,107,29,18,28,81,92,0,0,0.0,0.0
5735,0,59.385036707,20220919162335695,None,0.0,0.0,0.0,5470,0.0,60,143,97,26,18,31,80,100,0,0,0.0,0.0
5736,0,59.395032883,20220919162335705,None,0.0,0.0,0.0,5470,0.0,60,143,97,26,18,31,80,100,0,0,0.0,0.0
5737,0,59.405027867,20220919162335715,None,0.0,0.0,0.0,5470,0.0,61,138,93,25,19,34,79,91,0,0,0.0,0.0
5738,0,59.415015936,20220919162335725,None,0.0,0.0,0.0,5470,0.0,52,121,82,28,18,33,68,82,0,0,0.0,0.0
5739,0,59.425015211,20220919162335735,None,0.0,0.0,0.0,5470,0.0,52,121,82,28,18,33,68,82,0,0,0.0,0.0
5740,0,59.435029269,20220919162335745,None,0.0,0.0,0.0,5470,0.0,52,121,82,28,18,33,68,82,0,0,0.0,0.0
5741,0,59.445036412,20220919162335755,None,0.0,0.0,0.0,5470,0.0,61,94,73,27,19,34,70,93,0,0,0.0,0.0
5742,0,59.455027342,20220919162335765,None,0.0,0.0,0.0,5470,0.0,61,94,73,27,19,34,70,93,0,0,0.0,0.0
5743,0,59.465034724,20220919162335775,None,0.0,0.0,0.0,5470,0.0,63,92,91,28,19,33,72,96,0,0,0.0,0.0
5744,0,59.475021601,20220919162335785,None,0.0,0.0,0.0,5470,0.0,59,83,98,26,19,32,77,97,0,0,0.0,0.0
5745,0,59.485018254,20220919162335795,None,0.0,0.0,0.0,5470,0.0,59,83,98,26,19,32,77,97,0,0,0.0,0.0
5746,0,59.49503088,20220919162335805,None,0.0,0.0,0.0,5470,0.0,59,83,98,26,19,32,77,97,0,0,0.0,0.0
5747,0,59.505049467,20220919162335815,None,0.0,0.0,0.0,5470,0.0,64,114,108,25,18,29,79,95,0,0,0.0,0.0
5748,0,59.515023947,20220919162335825,None,0.0,0.0,0.0,5470,0.0,64,114,108,25,18,29,79,95,0,0,0.0,0.0
5749,0,59.525042057,20220919162335835,None,0.0,0.0,0.0,5470,0.0,62,126,99,24,19,31,78,85,0,0,0.0,0.0
5750,0,59.53504324,20220919162335845,None,0.0,0.0,0.0,5470,0.0,57,136,104,27,20,32,73,107,0,0,0.0,0.0
5751,0,59.545034409,20220919162335855,None,0.0,0.0,0.0,5470,0.0,57,136,104,27,20,32,73,107,0,0,0.0,0.0
5752,0,59.555076123,20220919162335865,None,0.0,0.0,0.0,5470,0.0,57,136,104,27,20,32,73,107,0,0,0.0,0.0
5753,0,59.565049172,20220919162335875,None,0.0,0.0,0.0,5470,0.0,50,137,93,25,20,33,78,107,0,0,0.0,0.0
5754,0,59.575021267,20220919162335885,None,0.0,0.0,0.0,5470,0.0,50,137,93,25,20,33,78,107,0,0,0.0,0.0
5755,0,59.585021496,20220919162335895,None,0.0,0.0,0.0,5470,0.0,48,135,86,25,22,31,74,95,0,0,0.0,0.0
5756,0,59.595035315,20220919162335905,None,0.0,0.0,0.0,5470,0.0,47,119,71,26,25,33,73,104,0,0,0.0,0.0
5757,0,59.605020047,20220919162335915,None,0.0,0.0,0.0,5470,0.0,47,119,71,26,25,33,73,104,0,0,0.0,0.0
5758,0,59.615054846,20220919162335925,None,0.0,0.0,0.0,5470,0.0,47,119,71,26,25,33,73,104,0,0,0.0,0.0
5759,0,59.62504673,20220919162335935,None,0.0,0.0,0.0,5470,0.0,50,108,72,26,24,33,76,109,0,0,0.0,0.0
5760,0,59.635018111,20220919162335945,None,0.0,0.0,0.0,5470,0.0,50,108,72,26,24,33,76,109,0,0,0.0,0.0
5761,0,59.645032406,20220919162335955,None,0.0,0.0,0.0,5470,0.0,52,88,66,23,25,31,69,87,0,0,0.0,0.0
5762,0,59.65502286,20220919162335965,None,0.0,0.0,0.0,5470,0.0,54,85,59,24,25,31,61,97,0,0,0.0,0.0
5763,0,59.665024996,20220919162335975,None,0.0,0.0,0.0,5470,0.0,54,85,59,24,25,31,61,97,0,0,0.0,0.0
5764,0,59.675027609,20220919162335985,None,0.0,0.0,0.0,5470,0.0,54,85,59,24,25,31,61,97,0,0,0.0,0.0
5765,0,59.685028553,20220919162335995,None,0.0,0.0,0.0,5470,0.0,55,86,64,24,24,32,68,98,0,0,0.0,0.0
5766,0,59.69506979,20220919162336005,None,0.0,0.0,0.0,5470,0.0,55,86,64,24,24,32,68,98,0,0,0.0,0.0
5767,0,59.705025673,20220919162336015,None,0.0,0.0,0.0,5470,0.0,47,68,69,31,25,29,71,93,0,0,0.0,0.0
5768,0,59.715027809,20220919162336025,None,0.0,0.0,0.0,5470,0.0,45,122,72,32,25,27,69,86,0,0,0.0,0.0
5769,0,59.725039006,20220919162336035,None,0.0,0.0,0.0,5470,0.0,45,122,72,32,25,27,69,86,0,0,0.0,0.0
5770,0,59.735022784,20220919162336045,None,0.0,0.0,0.0,5470,0.0,45,122,72,32,25,27,69,86,0,0,0.0,0.0
5771,0,59.745023489,20220919162336055,None,0.0,0.0,0.0,5470,0.0,41,121,69,33,26,30,67,75,0,0,0.0,0.0
5772,0,59.75502038,20220919162336065,None,0.0,0.0,0.0,5470,0.0,41,121,69,33,26,30,67,75,0,0,0.0,0.0
5773,0,59.765133858,20220919162336075,None,0.0,0.0,0.0,5470,0.0,58,125,70,32,25,27,69,83,0,0,0.0,0.0
5774,0,59.775026083,20220919162336085,None,0.0,0.0,0.0,5470,0.0,63,127,66,32,26,32,57,84,0,0,0.0,0.0
5775,0,59.785025835,20220919162336095,None,0.0,0.0,0.0,5470,0.0,63,127,66,32,26,32,57,84,0,0,0.0,0.0
5776,0,59.795024634,20220919162336105,None,0.0,0.0,0.0,5470,0.0,63,127,66,32,26,32,57,84,0,0,0.0,0.0
5777,0,59.805065871,20220919162336115,None,0.0,0.0,0.0,5470,0.0,70,129,73,28,24,39,88,84,0,0,0.0,0.0
5778,0,59.815037966,20220919162336125,None,0.0,0.0,0.0,5470,0.0,70,129,73,28,24,39,88,84,0,0,0.0,0.0
5779,0,59.82504344,20220919162336135,None,0.0,0.0,0.0,5470,0.0,71,84,70,23,24,40,88,96,0,0,0.0,0.0
5780,0,59.835029841,20220919162336145,None,0.0,0.0,0.0,5470,0.0,70,82,74,24,23,40,90,94,0,0,0.0,0.0
5781,0,59.845028878,20220919162336155,None,0.0,0.0,0.0,5470,0.0,70,82,74,24,23,40,90,94,0,0,0.0,0.0
5782,0,59.855027437,20220919162336165,None,0.0,0.0,0.0,5470,0.0,70,82,74,24,23,40,90,94,0,0,0.0,0.0
5783,0,59.865028382,20220919162336175,None,0.0,0.0,0.0,5470,0.0,57,73,74,25,23,40,96,96,0,0,0.0,0.0
5784,0,59.875025034,20220919162336185,None,0.0,0.0,0.0,5470,0.0,57,73,74,25,23,40,96,96,0,0,0.0,0.0
5785,0,59.885023356,20220919162336195,None,0.0,0.0,0.0,5470,0.0,61,67,63,25,23,37,97,98,0,0,0.0,0.0
5786,0,59.895029307,20220919162336205,None,0.0,0.0,0.0,5470,0.0,69,74,55,28,25,29,81,97,0,0,0.0,0.0
5787,0,59.905041218,20220919162336215,None,0.0,0.0,0.0,5470,0.0,69,74,55,28,25,29,81,97,0,0,0.0,0.0
5788,0,59.915015698,20220919162336225,None,0.0,0.0,0.0,5470,0.0,69,74,55,28,25,29,81,97,0,0,0.0,0.0
5789,0,59.925055981,20220919162336235,None,0.0,0.0,0.0,5470,0.0,69,68,56,27,22,27,84,85,0,0,0.0,0.0
5790,0,59.935020924,20220919162336245,None,0.0,0.0,0.0,5470,0.0,69,68,56,27,22,27,84,85,0,0,0.0,0.0
5791,0,59.945031405,20220919162336255,None,0.0,0.0,0.0,5470,0.0,69,67,49,26,22,25,82,82,0,0,0.0,0.0
5792,0,59.955071211,20220919162336265,None,0.0,0.0,0.0,5470,0.0,70,71,56,29,26,28,89,86,0,0,0.0,0.0
5793,0,59.965009928,20220919162336275,None,0.0,0.0,0.0,5470,0.0,70,71,56,29,26,28,89,86,0,0,0.0,0.0
5794,0,59.975021124,20220919162336285,None,0.0,0.0,0.0,5470,0.0,70,71,56,29,26,28,89,86,0,0,0.0,0.0
5795,0,59.985020638,20220919162336295,None,0.0,0.0,0.0,5470,0.0,61,69,72,29,26,26,89,87,0,0,0.0,0.0
5796,0,59.99502182,20220919162336305,None,0.0,0.0,0.0,5470,0.0,61,69,72,29,26,26,89,87,0,0,0.0,0.0
5797,0,60.005024195,20220919162336315,None,0.0,0.0,0.0,5470,0.0,47,54,67,26,23,25,82,93,0,0,0.0,0.0
5798,0,60.015033245,20220919162336325,None,0.0,0.0,0.0,5470,0.0,47,54,67,26,23,25,82,93,0,0,0.0,0.0
5799,0,60.025032282,20220919162336335,None,0.0,0.0,0.0,5470,0.0,51,56,71,29,27,29,84,98,0,0,0.0,0.0
5800,0,60.035017967,20220919162336345,None,0.0,0.0,0.0,5470,0.0,51,56,71,29,27,29,84,98,0,0,0.0,0.0
5801,0,60.045038462,20220919162336355,None,0.0,0.0,0.0,5470,0.0,54,57,76,30,27,30,83,98,0,0,0.0,0.0
5802,0,60.055025339,20220919162336365,None,0.0,0.0,0.0,5470,0.0,54,57,76,30,27,30,83,98,0,0,0.0,0.0
5803,0,60.065019369,20220919162336375,None,0.0,0.0,0.0,5470,0.0,54,56,73,29,24,27,68,93,0,0,0.0,0.0
5804,0,60.075016499,20220919162336385,None,0.0,0.0,0.0,5470,0.0,54,56,73,29,24,27,68,93,0,0,0.0,0.0
5805,0,60.085023165,20220919162336395,None,0.0,0.0,0.0,5470,0.0,56,56,60,28,24,28,69,114,0,0,0.0,0.0
5806,0,60.095024824,20220919162336405,None,0.0,0.0,0.0,5470,0.0,56,56,60,28,24,28,69,114,0,0,0.0,0.0
5807,0,60.105021715,20220919162336415,None,0.0,0.0,0.0,5470,0.0,59,62,61,27,24,29,65,109,0,0,0.0,0.0
5808,0,60.11501813,20220919162336425,None,0.0,0.0,0.0,5470,0.0,59,62,61,27,24,29,65,109,0,0,0.0,0.0
5809,0,60.125021935,20220919162336435,None,0.0,0.0,0.0,5470,0.0,54,63,59,28,21,25,62,106,0,0,0.0,0.0
5810,0,60.135023833,20220919162336445,None,0.0,0.0,0.0,5470,0.0,54,63,59,28,21,25,62,106,0,0,0.0,0.0
5811,0,60.145019293,20220919162336455,None,0.0,0.0,0.0,5470,0.0,60,76,51,25,20,25,67,107,0,0,0.0,0.0
5812,0,60.15502882,20220919162336465,None,0.0,0.0,0.0,5470,0.0,60,76,51,25,20,25,67,107,0,0,0.0,0.0
5813,0,60.165060282,20220919162336475,None,0.0,0.0,0.0,5470,0.0,59,74,69,24,23,26,71,115,0,0,0.0,0.0
5814,0,60.175034762,20220919162336485,None,0.0,0.0,0.0,5470,0.0,59,74,69,24,23,26,71,115,0,0,0.0,0.0
5815,0,60.185047865,20220919162336495,None,0.0,0.0,0.0,5470,0.0,59,73,70,22,23,25,73,102,0,0,0.0,0.0
5816,0,60.195032358,20220919162336505,None,0.0,0.0,0.0,5470,0.0,59,73,70,22,23,25,73,102,0,0,0.0,0.0
5817,0,60.205037356,20220919162336515,None,0.0,0.0,0.0,5470,0.0,51,66,70,24,23,26,69,101,0,0,0.0,0.0
5818,0,60.215032578,20220919162336525,None,0.0,0.0,0.0,5470,0.0,51,66,70,24,23,26,69,101,0,0,0.0,0.0
5819,0,60.225018025,20220919162336535,None,0.0,0.0,0.0,5470,0.0,56,62,69,21,23,25,77,98,0,0,0.0,0.0
5820,0,60.235020876,20220919162336545,None,0.0,0.0,0.0,5470,0.0,56,62,69,21,23,25,77,98,0,0,0.0,0.0
5821,0,60.245032788,20220919162336555,None,0.0,0.0,0.0,5470,0.0,56,46,76,22,23,24,78,102,0,0,0.0,0.0
5822,0,60.255028487,20220919162336565,None,0.0,0.0,0.0,5470,0.0,56,46,76,22,23,24,78,102,0,0,0.0,0.0
5823,0,60.265054465,20220919162336575,None,0.0,0.0,0.0,5470,0.0,59,52,58,21,22,25,80,79,0,0,0.0,0.0
5824,0,60.275032282,20220919162336585,None,0.0,0.0,0.0,5470,0.0,59,52,58,21,22,25,80,79,0,0,0.0,0.0
5825,0,60.285039425,20220919162336595,None,0.0,0.0,0.0,5470,0.0,58,50,54,21,21,25,82,113,0,0,0.0,0.0
5826,0,60.295032501,20220919162336605,None,0.0,0.0,0.0,5470,0.0,58,50,54,21,21,25,82,113,0,0,0.0,0.0
5827,0,60.305030585,20220919162336615,None,0.0,0.0,0.0,5470,0.0,59,51,51,21,21,26,85,117,0,0,0.0,0.0
5828,0,60.315016032,20220919162336625,None,0.0,0.0,0.0,5470,0.0,59,51,51,21,21,26,85,117,0,0,0.0,0.0
5829,0,60.325033665,20220919162336635,None,0.0,0.0,0.0,5470,0.0,64,56,51,21,20,26,75,117,0,0,0.0,0.0
5830,0,60.335031987,20220919162336645,None,0.0,0.0,0.0,5470,0.0,64,56,51,21,20,26,75,117,0,0,0.0,0.0
5831,0,60.345038176,20220919162336655,None,0.0,0.0,0.0,5470,0.0,61,57,42,21,21,30,76,116,0,0,0.0,0.0
5832,0,60.355035305,20220919162336665,None,0.0,0.0,0.0,5470,0.0,61,57,42,21,21,30,76,116,0,0,0.0,0.0
5833,0,60.365025282,20220919162336675,None,0.0,0.0,0.0,5470,0.0,55,54,39,22,20,27,68,112,0,0,0.0,0.0
5834,0,60.375019312,20220919162336685,None,0.0,0.0,0.0,5470,0.0,55,54,39,22,20,27,68,112,0,0,0.0,0.0
5835,0,60.385035515,20220919162336695,None,0.0,0.0,0.0,5470,0.0,57,55,42,23,21,26,60,69,0,0,0.0,0.0
5836,0,60.395044327,20220919162336705,None,0.0,0.0,0.0,5470,0.0,57,55,42,23,21,26,60,69,0,0,0.0,0.0
5837,0,60.405027628,20220919162336715,None,0.0,0.0,0.0,5470,0.0,59,55,48,21,19,24,56,82,0,0,0.0,0.0
5838,0,60.415019989,20220919162336725,None,0.0,0.0,0.0,5470,0.0,59,55,48,21,19,24,56,82,0,0,0.0,0.0
5839,0,60.4250381,20220919162336735,None,0.0,0.0,0.0,5470,0.0,59,55,48,21,19,24,56,82,0,0,0.0,0.0
5840,0,60.435018778,20220919162336745,None,0.0,0.0,0.0,5470,0.0,52,49,72,23,20,25,57,89,0,0,0.0,0.0
5841,0,60.44503069,20220919162336755,None,0.0,0.0,0.0,5470,0.0,52,49,72,23,20,25,57,89,0,0,0.0,0.0
5842,0,60.45503664,20220919162336765,None,0.0,0.0,0.0,5470,0.0,54,46,74,23,20,23,76,88,0,0,0.0,0.0
5843,0,60.465042591,20220919162336775,None,0.0,0.0,0.0,5470,0.0,58,51,74,22,20,23,78,87,0,0,0.0,0.0
5844,0,60.475028515,20220919162336785,None,0.0,0.0,0.0,5470,0.0,58,51,74,22,20,23,78,87,0,0,0.0,0.0
5845,0,60.485085011,20220919162336795,None,0.0,0.0,0.0,5470,0.0,57,63,78,22,21,25,77,83,0,0,0.0,0.0
5846,0,60.495038271,20220919162336805,None,0.0,0.0,0.0,5470,0.0,57,63,78,22,21,25,77,83,0,0,0.0,0.0
5847,0,60.505070925,20220919162336815,None,0.0,0.0,0.0,5470,0.0,59,68,76,21,21,26,77,60,0,0,0.0,0.0
5848,0,60.515029192,20220919162336825,None,0.0,0.0,0.0,5470,0.0,59,68,76,21,21,26,77,60,0,0,0.0,0.0
5849,0,60.525043726,20220919162336835,None,0.0,0.0,0.0,5470,0.0,56,67,53,18,22,25,80,96,0,0,0.0,0.0
5850,0,60.535042286,20220919162336845,None,0.0,0.0,0.0,5470,0.0,56,67,53,18,22,25,80,96,0,0,0.0,0.0
5851,0,60.545032025,20220919162336855,None,0.0,0.0,0.0,5470,0.0,50,67,52,18,19,22,61,98,0,0,0.0,0.0
5852,0,60.55502677,20220919162336865,None,0.0,0.0,0.0,5470,0.0,50,67,52,18,19,22,61,98,0,0,0.0,0.0
5853,0,60.565039635,20220919162336875,None,0.0,0.0,0.0,5470,0.0,49,64,52,19,19,24,66,97,0,0,0.0,0.0
5854,0,60.575030089,20220919162336885,None,0.0,0.0,0.0,5470,0.0,49,64,52,19,19,24,66,97,0,0,0.0,0.0
5855,0,60.585033179,20220919162336895,None,0.0,0.0,0.0,5470,0.0,52,55,71,22,17,22,66,97,0,0,0.0,0.0
5856,0,60.595025301,20220919162336905,None,0.0,0.0,0.0,5470,0.0,52,55,71,22,17,22,66,97,0,0,0.0,0.0
5857,0,60.605040789,20220919162336915,None,0.0,0.0,0.0,5470,0.0,49,56,71,24,18,22,67,102,0,0,0.0,0.0
5858,0,60.615027905,20220919162336925,None,0.0,0.0,0.0,5470,0.0,49,56,71,24,18,22,67,102,0,0,0.0,0.0
5859,0,60.625053168,20220919162336935,None,0.0,0.0,0.0,5470,0.0,54,58,72,26,18,24,62,61,0,0,0.0,0.0
5860,0,60.635027886,20220919162336945,None,0.0,0.0,0.0,5470,0.0,54,58,72,26,18,24,62,61,0,0,0.0,0.0
5861,0,60.645040274,20220919162336955,None,0.0,0.0,0.0,5470,0.0,56,56,70,25,19,25,59,85,0,0,0.0,0.0
5862,0,60.655031681,20220919162336965,None,0.0,0.0,0.0,5470,0.0,56,56,70,25,19,25,59,85,0,0,0.0,0.0
5863,0,60.665028811,20220919162336975,None,0.0,0.0,0.0,5470,0.0,53,50,68,25,20,26,49,86,0,0,0.0,0.0
5864,0,60.675084114,20220919162336985,None,0.0,0.0,0.0,5470,0.0,53,50,68,25,20,26,49,86,0,0,0.0,0.0
5865,0,60.685046435,20220919162336995,None,0.0,0.0,0.0,5470,0.0,56,50,45,24,21,27,70,85,0,0,0.0,0.0
5866,0,60.695041657,20220919162337005,None,0.0,0.0,0.0,5470,0.0,56,50,45,24,21,27,70,85,0,0,0.0,0.0
5867,0,60.705048561,20220919162337015,None,0.0,0.0,0.0,5470,0.0,55,49,40,23,23,26,69,82,0,0,0.0,0.0
5868,0,60.715043545,20220919162337025,None,0.0,0.0,0.0,5470,0.0,55,49,40,23,23,26,69,82,0,0,0.0,0.0
5869,0,60.725028515,20220919162337035,None,0.0,0.0,0.0,5470,0.0,52,50,36,21,22,27,67,83,0,0,0.0,0.0
5870,0,60.735037565,20220919162337045,None,0.0,0.0,0.0,5470,0.0,52,50,36,21,22,27,67,83,0,0,0.0,0.0
5871,0,60.745033741,20220919162337055,None,0.0,0.0,0.0,5470,0.0,50,49,35,22,22,29,65,49,0,0,0.0,0.0
5872,0,60.755041360999996,20220919162337065,None,0.0,0.0,0.0,5470,0.0,50,49,35,22,22,29,65,49,0,0,0.0,0.0
5873,0,60.76502347,20220919162337075,None,0.0,0.0,0.0,5470,0.0,49,52,37,21,22,28,63,43,0,0,0.0,0.0
5874,0,60.775035382,20220919162337085,None,0.0,0.0,0.0,5470,0.0,49,52,37,21,22,28,63,43,0,0,0.0,0.0
5875,0,60.785109282,20220919162337095,None,0.0,0.0,0.0,5470,0.0,41,51,34,21,21,27,47,77,0,0,0.0,0.0
5876,0,60.795017958,20220919162337105,None,0.0,0.0,0.0,5470,0.0,41,51,34,21,21,27,47,77,0,0,0.0,0.0
5877,0,60.805015803,20220919162337115,None,0.0,0.0,0.0,5470,0.0,43,47,35,21,21,30,68,85,0,0,0.0,0.0
5878,0,60.815023423,20220919162337125,None,0.0,0.0,0.0,5470,0.0,43,47,35,21,21,30,68,85,0,0,0.0,0.0
