,gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
90,0,2.928388357,20221214195942801,None,17,20,20,39,34,23,20,20
91,0,2.9385566709999997,20221214195942811,None,17,20,20,39,34,23,20,20
92,0,2.948326111,20221214195942820,None,20,23,19,37,30,23,17,20
93,0,2.958402157,20221214195942831,None,20,23,19,37,30,23,17,20
94,0,2.969085217,20221214195942841,None,20,24,19,38,27,23,18,21
95,0,2.9783799650000002,20221214195942851,None,20,24,19,38,27,23,18,21
96,0,2.988606453,20221214195942861,None,20,24,20,41,27,22,18,22
97,0,2.998216868,20221214195942870,None,20,24,20,41,27,22,18,22
98,0,3.008350373,20221214195942881,None,22,23,20,34,30,23,17,23
99,0,3.019073725,20221214195942891,None,22,23,20,34,30,23,17,23
100,0,3.028639078,20221214195942901,None,23,23,19,34,34,24,18,24
101,0,3.038349152,20221214195942911,None,23,23,19,34,34,24,18,24
102,0,3.048804999,20221214195942921,None,22,24,20,33,34,24,18,24
103,0,3.058543444,20221214195942931,None,22,24,20,33,34,24,18,24
104,0,3.068552018,20221214195942941,None,22,23,22,32,35,23,20,24
105,0,3.078385115,20221214195942951,None,22,23,22,32,35,23,20,24
106,0,3.088750363,20221214195942961,None,21,22,22,33,33,24,20,22
107,0,3.098296643,20221214195942970,None,21,22,22,33,33,24,20,22
108,0,3.108535528,20221214195942981,None,22,23,21,34,32,27,23,20
109,0,3.118372679,20221214195942991,None,22,23,21,34,32,27,23,20
110,0,3.128602982,20221214195943001,None,22,23,21,38,33,24,22,20
111,0,3.138389826,20221214195943011,None,22,23,21,38,33,24,22,20
112,0,3.148377657,20221214195943021,None,21,22,22,38,33,25,22,20
113,0,3.158288002,20221214195943030,None,21,22,22,38,33,25,22,20
114,0,3.168569565,20221214195943041,None,23,23,20,40,34,25,20,21
115,0,3.1785357,20221214195943051,None,23,23,20,40,34,25,20,21
116,0,3.18867898,20221214195943061,None,21,24,20,36,36,25,22,21
117,0,3.198298216,20221214195943070,None,21,25,19,33,36,21,19,21
118,0,3.208398104,20221214195943081,None,21,25,19,33,36,21,19,21
119,0,3.21839571,20221214195943091,None,21,25,19,33,36,21,19,21
120,0,3.22824502,20221214195943100,None,20,24,21,30,34,25,19,19
121,0,3.238418818,20221214195943111,None,20,24,21,30,34,25,19,19
122,0,3.248374462,20221214195943121,None,19,24,21,30,35,23,18,18
123,0,3.258505822,20221214195943131,None,18,24,21,32,35,22,20,19
124,0,3.268414259,20221214195943141,None,18,24,21,32,35,22,20,19
125,0,3.278282404,20221214195943150,None,18,24,21,32,35,22,20,19
126,0,3.288624764,20221214195943161,None,19,23,21,35,32,24,18,17
127,0,3.2984783650000002,20221214195943171,None,19,23,21,35,32,24,18,17
128,0,3.308506489,20221214195943181,None,18,22,22,34,33,26,20,18
129,0,3.31854868,20221214195943191,None,18,22,22,34,33,26,20,18
130,0,3.328735829,20221214195943201,None,22,22,21,40,35,23,19,20
131,0,3.33858037,20221214195943211,None,22,22,21,40,35,23,19,20
132,0,3.348596096,20221214195943221,None,22,22,22,45,40,24,19,20
133,0,3.358431101,20221214195943231,None,22,22,22,45,40,24,19,20
134,0,3.368525029,20221214195943241,None,23,23,22,43,38,25,20,19
135,0,3.378612995,20221214195943251,None,23,23,22,43,38,25,20,19
136,0,3.388626576,20221214195943261,None,24,23,22,43,38,23,20,20
137,0,3.398348332,20221214195943270,None,24,23,22,43,38,23,20,20
138,0,3.408319474,20221214195943280,None,25,23,21,44,38,21,18,20
139,0,3.418433667,20221214195943291,None,25,23,21,44,38,21,18,20
140,0,3.42860508,20221214195943301,None,20,24,22,39,37,21,20,19
141,0,3.438407183,20221214195943311,None,20,24,22,39,37,21,20,19
142,0,3.44861126,20221214195943321,None,20,23,22,35,34,22,21,21
143,0,3.4582691199999998,20221214195943330,None,20,23,22,35,34,22,21,21
144,0,3.468442917,20221214195943341,None,19,23,21,37,34,21,21,23
145,0,3.478619099,20221214195943351,None,19,23,21,37,34,21,21,23
146,0,3.488623143,20221214195943361,None,19,23,23,36,33,22,21,22
147,0,3.498681307,20221214195943371,None,19,23,23,36,33,22,21,22
148,0,3.508874417,20221214195943381,None,19,23,23,36,33,22,21,22
149,0,3.518306494,20221214195943390,None,19,22,25,34,31,23,22,24
150,0,3.528642416,20221214195943401,None,22,22,25,36,29,25,21,23
151,0,3.538712263,20221214195943411,None,22,22,25,36,29,25,21,23
152,0,3.548537016,20221214195943421,None,22,21,23,33,26,23,21,23
153,0,3.558295727,20221214195943430,None,22,21,23,33,26,23,21,23
154,0,3.568655968,20221214195943441,None,22,22,23,36,26,23,18,20
155,0,3.578304053,20221214195943450,None,22,22,23,36,26,23,18,20
156,0,3.588601351,20221214195943461,None,20,21,21,35,32,24,20,22
157,0,3.598520518,20221214195943471,None,20,21,21,35,32,24,20,22
158,0,3.608442784,20221214195943481,None,21,21,19,37,32,26,20,23
159,0,3.61846304,20221214195943491,None,21,21,19,37,32,26,20,23
160,0,3.628343344,20221214195943500,None,20,21,17,36,35,24,19,23
161,0,3.6382126809999997,20221214195943510,None,20,21,17,36,35,24,19,23
162,0,3.648263693,20221214195943520,None,21,20,18,38,36,24,21,22
163,0,3.6582911019999997,20221214195943530,None,21,20,18,38,36,24,21,22
164,0,3.668286801,20221214195943540,None,22,19,19,31,36,24,22,23
165,0,3.678496361,20221214195943551,None,22,19,19,31,36,24,22,23
166,0,3.688614846,20221214195943561,None,21,18,19,32,32,22,21,23
167,0,3.698295117,20221214195943570,None,21,18,19,32,32,22,21,23
168,0,3.708382368,20221214195943581,None,20,18,20,32,35,20,21,19
169,0,3.7184093000000003,20221214195943591,None,20,18,20,32,35,20,21,19
170,0,3.728606701,20221214195943601,None,21,20,22,33,35,20,22,20
171,0,3.7383596900000002,20221214195943611,None,21,20,22,33,35,20,22,20
172,0,3.748507738,20221214195943621,None,20,21,21,32,34,20,20,20
173,0,3.758283615,20221214195943630,None,20,21,21,32,34,20,20,20
174,0,3.768418312,20221214195943641,None,18,24,22,34,34,21,21,22
175,0,3.778534413,20221214195943651,None,18,24,22,34,34,21,21,22
176,0,3.78875494,20221214195943661,None,19,25,21,36,40,25,21,23
177,0,3.798563958,20221214195943671,None,19,25,21,36,40,25,21,23
178,0,3.8085894590000002,20221214195943681,None,20,26,22,37,37,25,19,23
179,0,3.818367482,20221214195943691,None,20,26,22,37,37,25,19,23
180,0,3.8286197189999998,20221214195943701,None,19,25,21,35,36,25,19,24
181,0,3.838328362,20221214195943710,None,19,25,21,35,36,25,19,24
182,0,3.848622561,20221214195943721,None,20,23,21,33,38,25,19,24
183,0,3.8584048749999997,20221214195943731,None,20,23,21,33,38,25,19,24
184,0,3.86828208,20221214195943740,None,22,20,21,33,36,25,19,25
185,0,3.878459454,20221214195943751,None,22,20,21,33,36,25,19,25
186,0,3.888345003,20221214195943760,None,22,19,22,31,31,22,21,23
187,0,3.898581982,20221214195943771,None,22,19,22,31,31,22,21,23
188,0,3.908652306,20221214195943781,None,21,19,20,30,30,21,23,22
189,0,3.918348313,20221214195943790,None,21,19,20,30,30,21,23,22
190,0,3.928651333,20221214195943801,None,22,20,21,31,29,24,23,23
191,0,3.93842125,20221214195943811,None,22,20,21,31,29,24,23,23
192,0,3.948624611,20221214195943821,None,21,21,22,33,27,25,24,22
193,0,3.958545924,20221214195943831,None,21,21,22,33,27,25,24,22
194,0,3.968626261,20221214195943841,None,19,23,21,37,28,24,23,21
195,0,3.978667498,20221214195943851,None,19,23,21,37,28,24,23,21
196,0,3.9886667730000003,20221214195943861,None,19,24,22,39,28,24,22,20
197,0,3.998314619,20221214195943870,None,19,24,22,39,28,24,22,20
198,0,4.008443117,20221214195943881,None,19,25,22,41,28,25,21,24
199,0,4.0185709,20221214195943891,None,19,25,22,41,28,25,21,24
200,0,4.028701783,20221214195943901,None,18,24,21,45,31,24,21,23
201,0,4.038537979,20221214195943911,None,18,24,21,45,31,24,21,23
202,0,4.048654318,20221214195943921,None,19,26,22,44,29,23,19,24
203,0,4.058872462,20221214195943931,None,19,26,22,44,29,23,19,24
204,0,4.06834364,20221214195943940,None,20,26,20,43,28,23,19,23
205,0,4.078754425,20221214195943951,None,20,26,20,43,28,23,19,23
206,0,4.088732481,20221214195943961,None,20,25,21,44,30,22,19,24
207,0,4.098738194,20221214195943971,None,20,25,21,44,30,22,19,24
208,0,4.108428479,20221214195943981,None,19,25,22,42,32,27,19,23
209,0,4.118789435,20221214195943991,None,19,25,22,42,32,27,19,23
210,0,4.128342152,20221214195944000,None,19,25,22,40,32,26,19,21
211,0,4.138447285,20221214195944011,None,19,25,22,40,32,26,19,21
212,0,4.148322583,20221214195944020,None,17,24,22,42,36,26,22,21
213,0,4.158586741,20221214195944031,None,17,24,22,42,36,26,22,21
214,0,4.168347359,20221214195944041,None,18,24,24,39,41,26,21,20
215,0,4.178255797,20221214195944050,None,18,24,24,39,41,26,21,20
216,0,4.188349486,20221214195944061,None,18,23,22,36,39,28,22,22
217,0,4.198393345,20221214195944071,None,18,23,22,36,39,28,22,22
218,0,4.208304644,20221214195944080,None,18,23,22,36,39,28,22,22
219,0,4.218365431,20221214195944091,None,18,22,22,38,40,24,22,21
220,0,4.228289843,20221214195944100,None,18,21,23,35,41,24,22,23
221,0,4.238367319,20221214195944111,None,18,21,23,35,41,24,22,23
222,0,4.248508692,20221214195944121,None,18,22,23,34,40,23,20,23
223,0,4.258541346,20221214195944131,None,18,22,23,34,40,23,20,23
224,0,4.26840353,20221214195944141,None,17,21,23,34,36,23,20,24
225,0,4.278324604,20221214195944150,None,17,21,23,34,36,23,20,24
226,0,4.288469553,20221214195944161,None,17,21,23,34,36,23,20,24
227,0,4.298378229,20221214195944171,None,18,24,25,33,39,22,19,21
228,0,4.308376313,20221214195944181,None,18,24,25,33,39,22,19,21
229,0,4.318617583,20221214195944191,None,20,23,26,33,37,25,19,22
230,0,4.328618288,20221214195944201,None,21,24,25,33,33,23,18,20
231,0,4.33821106,20221214195944210,None,21,24,25,33,33,23,18,20
232,0,4.348502398,20221214195944221,None,22,23,24,33,31,23,19,19
233,0,4.358746767,20221214195944231,None,22,23,24,33,31,23,19,19
234,0,4.368371249,20221214195944241,None,22,23,24,33,31,23,19,19
235,0,4.378798008,20221214195944251,None,22,22,22,36,32,24,21,19
236,0,4.388293505,20221214195944260,None,22,23,20,37,32,23,20,19
237,0,4.398389101,20221214195944271,None,22,23,20,37,32,23,20,19
238,0,4.408384562,20221214195944281,None,21,24,17,33,31,20,19,19
239,0,4.418625117,20221214195944291,None,21,24,17,33,31,20,19,19
240,0,4.428386212,20221214195944301,None,21,24,17,33,31,20,19,19
241,0,4.43848753,20221214195944311,None,21,24,19,31,33,22,20,19
242,0,4.448621989,20221214195944321,None,21,24,19,30,33,24,18,19
243,0,4.459047318,20221214195944331,None,21,24,19,30,33,24,18,19
244,0,4.468451977,20221214195944341,None,20,23,22,32,32,23,15,20
245,0,4.478422165,20221214195944351,None,20,23,22,32,32,23,15,20
246,0,4.488280058,20221214195944360,None,20,23,22,32,32,23,15,20
247,0,4.498482943,20221214195944371,None,20,22,23,35,31,23,15,21
248,0,4.509021282,20221214195944381,None,19,23,24,38,31,23,16,20
249,0,4.518479586,20221214195944391,None,19,23,24,38,31,23,16,20
250,0,4.528625965,20221214195944401,None,18,25,23,39,29,21,16,22
251,0,4.5382778649999995,20221214195944410,None,18,25,23,39,29,21,16,22
252,0,4.548781157,20221214195944421,None,19,27,26,37,30,20,16,22
253,0,4.558464289,20221214195944431,None,19,27,26,37,30,20,16,22
254,0,4.568641424,20221214195944441,None,19,29,25,34,32,21,19,21
255,0,4.578692437,20221214195944451,None,19,29,25,34,32,21,19,21
256,0,4.588389635,20221214195944461,None,19,28,24,32,32,24,19,22
257,0,4.598611117,20221214195944471,None,19,28,24,32,32,24,19,22
258,0,4.608424425,20221214195944481,None,19,28,24,32,32,24,19,22
259,0,4.618400336,20221214195944491,None,19,27,24,47,33,23,19,19
260,0,4.628441334,20221214195944501,None,20,25,25,48,37,24,20,19
261,0,4.638422489,20221214195944511,None,20,25,25,48,37,24,20,19
262,0,4.648627043,20221214195944521,None,18,21,21,50,35,24,22,19
263,0,4.658439398,20221214195944531,None,18,21,21,50,35,24,22,19
264,0,4.668349505,20221214195944540,None,18,21,21,50,35,24,22,19
265,0,4.678337336,20221214195944550,None,20,21,21,49,33,23,20,18
266,0,4.688637257,20221214195944561,None,20,21,22,48,31,20,22,20
267,0,4.698720694,20221214195944571,None,20,21,22,48,31,20,22,20
268,0,4.708617211,20221214195944581,None,19,21,20,32,28,20,21,22
269,0,4.718417406,20221214195944591,None,19,21,20,32,28,20,21,22
270,0,4.7283802040000005,20221214195944601,None,19,21,20,32,28,20,21,22
271,0,4.7383961679999995,20221214195944611,None,19,22,21,30,25,21,20,21
272,0,4.748267412,20221214195944620,None,21,22,21,32,25,19,19,22
273,0,4.758295298,20221214195944630,None,21,22,21,32,25,19,19,22
274,0,4.76836443,20221214195944641,None,20,22,21,32,27,18,21,23
275,0,4.778646708,20221214195944651,None,20,22,21,32,27,18,21,23
276,0,4.788630247,20221214195944661,None,20,22,21,32,27,18,21,23
277,0,4.798320055,20221214195944670,None,21,22,20,33,27,19,18,22
278,0,4.808609724,20221214195944681,None,21,22,20,32,30,19,19,20
279,0,4.818377734,20221214195944691,None,21,22,20,32,30,19,19,20
280,0,4.82862258,20221214195944701,None,20,23,21,31,28,20,21,21
281,0,4.838415623,20221214195944711,None,20,23,21,31,28,20,21,21
282,0,4.848368883,20221214195944721,None,20,23,21,31,28,20,21,21
283,0,4.85830617,20221214195944730,None,21,23,21,31,33,21,21,19
284,0,4.868405342,20221214195944741,None,19,24,21,31,31,21,22,19
285,0,4.878344775,20221214195944750,None,19,24,21,31,31,21,22,19
286,0,4.888614416,20221214195944761,None,18,24,20,30,33,21,23,19
287,0,4.898298979,20221214195944770,None,18,24,20,30,33,21,23,19
288,0,4.9087507729999995,20221214195944781,None,18,24,20,30,33,21,23,19
289,0,4.918332577,20221214195944790,None,19,25,22,31,34,23,22,20
290,0,4.928287745,20221214195944800,None,20,23,21,31,35,24,22,21
291,0,4.938614369,20221214195944811,None,20,23,21,31,35,24,22,21
292,0,4.948340416,20221214195944820,None,19,24,24,31,33,24,21,22
293,0,4.958562613,20221214195944831,None,19,24,24,31,33,24,21,22
294,0,4.968356848,20221214195944841,None,19,24,24,31,33,24,21,22
295,0,4.9783666140000005,20221214195944851,None,21,23,26,37,34,25,20,20
296,0,4.988619089,20221214195944861,None,22,24,26,38,34,26,21,19
297,0,4.998694659,20221214195944871,None,22,24,26,38,34,26,21,19
298,0,5.008647681,20221214195944881,None,22,24,26,38,34,26,21,19
299,0,5.018791914,20221214195944891,None,21,24,24,40,35,26,21,21
300,0,5.028296948,20221214195944900,None,21,24,24,40,35,26,21,21
301,0,5.038368702,20221214195944911,None,19,25,23,47,38,25,21,19
302,0,5.048742056,20221214195944921,None,18,24,22,47,39,25,23,20
303,0,5.058894873,20221214195944931,None,18,24,22,47,39,25,23,20
304,0,5.068660736,20221214195944941,None,16,23,19,41,39,24,22,22
305,0,5.078482867,20221214195944951,None,16,23,19,41,39,24,22,22
306,0,5.088368893,20221214195944961,None,16,23,19,41,39,24,22,22
307,0,5.098394871,20221214195944971,None,16,24,18,43,40,25,21,20
308,0,5.108398676,20221214195944981,None,17,25,19,41,38,22,21,20
309,0,5.118848086,20221214195944991,None,17,25,19,41,38,22,21,20
310,0,5.128641367,20221214195945001,None,17,23,20,35,36,24,21,21
311,0,5.13878274,20221214195945011,None,17,23,20,35,36,24,21,21
312,0,5.148386956,20221214195945021,None,17,23,20,35,36,24,21,21
313,0,5.158286572,20221214195945030,None,18,23,18,33,34,22,21,21
314,0,5.168721915,20221214195945041,None,18,23,19,35,32,22,20,21
315,0,5.178418398,20221214195945051,None,18,23,19,35,32,22,20,21
316,0,5.188642979,20221214195945061,None,18,23,19,32,30,21,21,22
317,0,5.198592902,20221214195945071,None,18,23,19,32,30,21,21,22
318,0,5.208280325,20221214195945080,None,18,23,19,32,30,21,21,22
319,0,5.218457461,20221214195945091,None,17,22,20,31,28,22,20,20
320,0,5.228571415,20221214195945101,None,17,22,20,31,28,22,20,20
321,0,5.238371373,20221214195945111,None,21,22,21,30,29,22,20,22
322,0,5.248560667,20221214195945121,None,21,22,21,30,29,22,20,22
323,0,5.25826335,20221214195945130,None,21,24,20,32,28,22,19,20
324,0,5.268378258,20221214195945141,None,21,22,21,37,30,24,20,19
325,0,5.278649092,20221214195945151,None,21,22,21,37,30,24,20,19
326,0,5.288306713,20221214195945160,None,21,22,21,37,30,24,20,19
327,0,5.298548699,20221214195945171,None,22,22,20,38,29,25,19,21
328,0,5.308473826,20221214195945181,None,24,25,20,40,32,27,19,21
329,0,5.318325997,20221214195945190,None,24,25,20,40,32,27,19,21
330,0,5.328308583,20221214195945200,None,24,25,20,40,32,27,19,21
331,0,5.338591337,20221214195945211,None,21,24,21,42,35,27,18,19
332,0,5.348309517,20221214195945220,None,21,24,21,42,35,27,18,19
333,0,5.358797074,20221214195945231,None,21,23,21,41,34,26,20,19
334,0,5.368473769,20221214195945241,None,22,25,22,33,35,24,20,20
335,0,5.378285408,20221214195945250,None,22,25,22,33,35,24,20,20
336,0,5.388377428,20221214195945261,None,22,25,22,33,35,24,20,20
337,0,5.398679018,20221214195945271,None,21,25,22,31,35,23,21,17
338,0,5.40828538,20221214195945280,None,21,25,22,31,35,23,21,17
339,0,5.418723107,20221214195945291,None,18,23,22,31,33,21,21,17
340,0,5.428447485,20221214195945301,None,18,24,20,29,29,20,21,19
341,0,5.438695669,20221214195945311,None,18,24,20,29,29,20,21,19
342,0,5.448641062,20221214195945321,None,18,24,20,29,29,20,21,19
343,0,5.458640814,20221214195945331,None,16,23,23,30,32,22,20,20
344,0,5.468344212,20221214195945340,None,16,23,23,30,32,22,20,20
345,0,5.478634358,20221214195945351,None,17,23,23,32,31,21,19,20
346,0,5.488521576,20221214195945361,None,17,22,24,35,30,23,19,22
347,0,5.498434544,20221214195945371,None,17,22,24,35,30,23,19,22
348,0,5.508382321,20221214195945381,None,17,22,24,35,30,23,19,22
349,0,5.518466711,20221214195945391,None,19,22,24,33,32,25,19,22
350,0,5.528651715,20221214195945401,None,19,22,24,33,32,25,19,22
351,0,5.538393975,20221214195945411,None,20,21,25,33,32,25,18,20
352,0,5.5482361319999995,20221214195945420,None,20,22,25,35,30,24,19,21
353,0,5.558276415,20221214195945430,None,20,22,25,35,30,24,19,21
354,0,5.568237543,20221214195945440,None,20,22,25,35,30,24,19,21
355,0,5.5782399179999995,20221214195945450,None,20,20,24,43,35,27,18,20
356,0,5.588260413,20221214195945460,None,20,20,24,43,35,27,18,20
357,0,5.598277092,20221214195945470,None,21,23,23,40,36,27,19,21
358,0,5.608578205,20221214195945481,None,20,26,23,47,38,26,19,21
359,0,5.618274689,20221214195945490,None,20,26,23,47,38,26,19,21
360,0,5.628335715,20221214195945500,None,20,26,23,47,38,26,19,21
361,0,5.63839221,20221214195945511,None,19,25,21,47,41,27,19,22
362,0,5.648499728,20221214195945521,None,19,25,21,47,41,27,19,22
363,0,5.658693552,20221214195945531,None,21,26,20,48,43,28,18,21
364,0,5.668426276,20221214195945541,None,21,26,21,43,38,26,22,22
365,0,5.678517819,20221214195945551,None,21,26,21,43,38,26,22,22
366,0,5.688354492,20221214195945561,None,21,26,21,43,38,26,22,22
367,0,5.698384285,20221214195945571,None,21,26,24,43,36,26,22,20
368,0,5.708304167,20221214195945580,None,21,26,24,43,36,26,22,20
369,0,5.718409777,20221214195945591,None,22,25,25,38,35,24,24,21
370,0,5.728395939,20221214195945601,None,22,26,24,39,30,23,24,20
371,0,5.738388539,20221214195945611,None,22,26,24,39,30,23,24,20
372,0,5.748446703,20221214195945621,None,22,26,24,39,30,23,24,20
373,0,5.758629799,20221214195945631,None,21,24,24,36,29,22,24,20
374,0,5.768313647,20221214195945640,None,21,24,24,36,29,22,24,20
375,0,5.778384686,20221214195945651,None,21,25,22,34,30,21,22,22
376,0,5.788382769,20221214195945661,None,22,25,20,33,31,21,22,22
377,0,5.798570872,20221214195945671,None,22,25,20,33,31,21,22,22
378,0,5.808371067,20221214195945681,None,22,25,20,33,31,21,22,22
379,0,5.818307877,20221214195945690,None,21,24,21,31,32,23,21,22
380,0,5.82817936,20221214195945700,None,21,24,21,31,32,23,21,22
381,0,5.838304758,20221214195945710,None,23,23,20,36,31,22,21,22
382,0,5.848252535,20221214195945720,None,22,24,19,31,29,23,22,21
383,0,5.858243704,20221214195945730,None,22,24,19,31,29,23,22,21
384,0,5.8683197499999995,20221214195945740,None,22,24,19,31,29,23,22,21
385,0,5.878215552,20221214195945750,None,23,24,20,32,29,23,21,20
386,0,5.888276577,20221214195945760,None,23,24,20,32,29,23,21,20
387,0,5.898334027,20221214195945770,None,24,22,20,37,29,23,21,20
388,0,5.908312559,20221214195945780,None,22,23,20,38,28,22,20,22
389,0,5.9183714389999995,20221214195945791,None,22,23,20,38,28,22,20,22
390,0,5.928295851,20221214195945800,None,22,23,20,38,28,22,20,22
391,0,5.938290835,20221214195945810,None,21,24,22,35,33,25,21,21
392,0,5.948311091,20221214195945820,None,21,24,22,35,33,25,21,21
393,0,5.958570004,20221214195945831,None,20,22,22,39,37,26,20,22
