,gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
32,0,2.348220348,20221214194818023,None,41,26,38,38,24,50,135,27
33,0,2.358578682,20221214194818033,None,41,26,38,38,24,50,135,27
34,0,2.36850667,20221214194818043,None,41,25,44,39,25,49,139,32
35,0,2.378237963,20221214194818053,None,41,25,44,39,25,49,139,32
36,0,2.388256073,20221214194818063,None,41,25,44,39,25,49,139,32
37,0,2.398244619,20221214194818073,None,43,27,49,39,26,49,129,33
38,0,2.408444643,20221214194818083,None,43,25,44,34,26,52,138,33
39,0,2.418313026,20221214194818093,None,43,25,44,34,26,52,138,33
40,0,2.428211689,20221214194818103,None,42,25,44,36,27,59,143,30
41,0,2.438453674,20221214194818113,None,42,25,44,36,27,59,143,30
42,0,2.448515892,20221214194818123,None,42,25,44,36,27,59,143,30
43,0,2.458593845,20221214194818133,None,42,23,50,41,29,56,140,29
44,0,2.4684665199999998,20221214194818143,None,42,23,50,41,29,56,140,29
45,0,2.478234529,20221214194818153,None,47,23,43,89,29,60,139,25
46,0,2.48811698,20221214194818163,None,40,21,37,93,29,61,156,22
47,0,2.4982743259999998,20221214194818173,None,40,21,37,93,29,61,156,22
48,0,2.5087819099999997,20221214194818183,None,40,21,37,93,29,61,156,22
49,0,2.518730879,20221214194818193,None,41,24,45,99,30,57,199,27
50,0,2.52817297,20221214194818203,None,41,24,45,99,30,57,199,27
51,0,2.538853407,20221214194818213,None,42,24,47,99,29,49,178,26
52,0,2.548188448,20221214194818223,None,42,24,47,99,29,49,178,26
53,0,2.558484316,20221214194818233,None,41,24,42,98,30,50,178,27
54,0,2.568515062,20221214194818243,None,41,24,42,98,30,50,178,27
55,0,2.578164577,20221214194818253,None,44,25,42,59,29,52,213,31
56,0,2.588383675,20221214194818263,None,44,25,42,59,29,52,213,31
57,0,2.598352432,20221214194818273,None,46,25,42,53,29,53,202,30
58,0,2.6080939770000002,20221214194818283,None,45,25,40,42,27,46,151,28
59,0,2.618696451,20221214194818293,None,45,25,40,42,27,46,151,28
60,0,2.628354788,20221214194818303,None,45,25,40,42,27,46,151,28
61,0,2.638205051,20221214194818313,None,44,23,38,39,27,46,147,28
62,0,2.648081541,20221214194818323,None,44,23,38,39,27,46,147,28
63,0,2.658103704,20221214194818333,None,45,24,37,37,24,50,171,31
64,0,2.668150902,20221214194818343,None,45,24,37,37,24,50,171,31
65,0,2.678473949,20221214194818353,None,46,23,38,33,22,47,120,27
66,0,2.688219309,20221214194818363,None,46,23,38,33,22,47,120,27
67,0,2.698131323,20221214194818373,None,46,24,46,96,25,46,120,30
68,0,2.708136797,20221214194818383,None,46,24,46,96,25,46,120,30
69,0,2.718288898,20221214194818393,None,44,22,43,95,24,45,126,30
70,0,2.728188753,20221214194818403,None,45,24,40,96,23,47,166,30
71,0,2.738093615,20221214194818413,None,45,24,40,96,23,47,166,30
72,0,2.748134851,20221214194818423,None,45,24,40,96,23,47,166,30
73,0,2.7582619189999997,20221214194818433,None,45,28,46,99,28,50,142,27
74,0,2.7681736949999998,20221214194818443,None,45,28,46,99,28,50,142,27
75,0,2.778196096,20221214194818453,None,38,26,46,101,28,57,144,28
76,0,2.788113356,20221214194818463,None,40,26,38,48,28,57,143,27
77,0,2.798272848,20221214194818473,None,40,26,38,48,28,57,143,27
78,0,2.808190584,20221214194818483,None,40,26,38,48,28,57,143,27
79,0,2.818246126,20221214194818493,None,43,26,35,48,28,63,172,27
80,0,2.828167677,20221214194818503,None,43,26,35,48,28,63,172,27
81,0,2.8381752970000003,20221214194818513,None,42,25,45,51,30,63,133,26
82,0,2.84847188,20221214194818523,None,45,26,40,43,25,59,129,27
83,0,2.858298302,20221214194818533,None,45,26,40,43,25,59,129,27
84,0,2.868300438,20221214194818543,None,45,26,40,43,25,59,129,27
85,0,2.878196001,20221214194818553,None,45,26,40,43,25,59,129,27
86,0,2.888157845,20221214194818563,None,47,27,39,55,27,51,126,29
87,0,2.898280144,20221214194818573,None,47,27,39,55,27,51,126,29
88,0,2.908170223,20221214194818583,None,44,26,40,93,28,54,115,30
89,0,2.9183304310000002,20221214194818593,None,44,26,40,93,28,54,115,30
90,0,2.928474903,20221214194818603,None,44,26,40,93,28,54,115,30
91,0,2.938214064,20221214194818613,None,45,28,29,93,29,56,117,30
92,0,2.948232889,20221214194818623,None,45,28,29,93,29,56,117,30
93,0,2.958454609,20221214194818633,None,44,24,27,95,29,58,119,30
94,0,2.9682507510000002,20221214194818643,None,42,24,39,90,29,56,143,30
95,0,2.978269339,20221214194818653,None,42,24,39,90,29,56,143,30
96,0,2.9882061479999997,20221214194818663,None,42,24,39,90,29,56,143,30
97,0,2.998374224,20221214194818673,None,42,25,44,56,26,58,125,29
98,0,3.008146524,20221214194818683,None,42,25,44,56,26,58,125,29
99,0,3.018461943,20221214194818693,None,41,27,45,91,27,60,121,27
100,0,3.028179884,20221214194818703,None,44,25,45,92,27,63,187,33
101,0,3.038295031,20221214194818713,None,44,25,45,92,27,63,187,33
102,0,3.048494816,20221214194818723,None,44,25,45,92,27,63,187,33
103,0,3.058291197,20221214194818733,None,40,25,48,95,28,59,193,31
104,0,3.068231106,20221214194818743,None,40,25,48,95,28,59,193,31
105,0,3.078246117,20221214194818753,None,44,26,42,94,27,64,177,29
106,0,3.088262558,20221214194818763,None,43,25,38,92,28,69,180,28
107,0,3.098337173,20221214194818773,None,43,25,38,92,28,69,180,28
108,0,3.108445883,20221214194818783,None,43,25,38,92,28,69,180,28
109,0,3.118477344,20221214194818793,None,44,22,44,56,25,70,198,29
110,0,3.128169775,20221214194818803,None,44,22,44,56,25,70,198,29
111,0,3.138453722,20221214194818813,None,43,22,44,95,25,71,149,22
112,0,3.148128033,20221214194818823,None,50,22,41,92,24,72,139,23
113,0,3.15825057,20221214194818833,None,50,22,41,92,24,72,139,23
114,0,3.169026375,20221214194818844,None,50,22,41,92,24,72,139,23
115,0,3.178308725,20221214194818853,None,49,22,46,92,25,69,140,23
116,0,3.188111544,20221214194818863,None,49,22,46,92,25,69,140,23
117,0,3.198064089,20221214194818873,None,48,22,45,93,24,60,157,33
118,0,3.208143234,20221214194818883,None,47,23,41,92,25,58,139,36
119,0,3.218317747,20221214194818893,None,47,23,41,92,25,58,139,36
120,0,3.228240728,20221214194818903,None,47,23,41,92,25,58,139,36
121,0,3.238271475,20221214194818913,None,46,23,40,48,21,53,126,36
122,0,3.248161554,20221214194818923,None,46,23,40,48,21,53,126,36
123,0,3.258291483,20221214194818933,None,43,24,49,48,22,54,167,42
124,0,3.26837492,20221214194818943,None,40,22,43,41,21,52,168,43
125,0,3.27823472,20221214194818953,None,40,22,43,41,21,52,168,43
126,0,3.288231373,20221214194818963,None,40,22,43,41,21,52,168,43
127,0,3.298137426,20221214194818973,None,42,23,43,39,22,58,151,37
128,0,3.308151245,20221214194818983,None,42,23,43,39,22,58,151,37
129,0,3.318270922,20221214194818993,None,40,23,39,43,22,54,141,33
130,0,3.328188658,20221214194819003,None,41,24,49,103,26,56,158,36
131,0,3.338228703,20221214194819013,None,41,24,49,103,26,56,158,36
132,0,3.348157644,20221214194819023,None,41,24,49,103,26,56,158,36
133,0,3.35848546,20221214194819033,None,38,23,40,105,25,63,130,29
134,0,3.368160725,20221214194819043,None,38,23,40,105,25,63,130,29
135,0,3.378161192,20221214194819053,None,39,25,45,110,27,64,122,27
136,0,3.388242722,20221214194819063,None,39,25,45,110,27,64,122,27
137,0,3.398280382,20221214194819073,None,38,25,45,111,31,62,129,27
138,0,3.408371448,20221214194819083,None,38,25,45,111,31,62,129,27
139,0,3.418261051,20221214194819093,None,38,23,46,137,32,65,177,34
140,0,3.428144217,20221214194819103,None,38,23,46,137,32,65,177,34
141,0,3.438189983,20221214194819113,None,37,24,36,102,30,64,163,31
142,0,3.448228598,20221214194819123,None,37,24,36,102,30,64,163,31
143,0,3.458093882,20221214194819133,None,49,23,43,103,31,59,152,31
144,0,3.468238831,20221214194819143,None,49,23,43,103,31,59,152,31
145,0,3.478210211,20221214194819153,None,45,25,37,100,29,59,173,34
146,0,3.48814702,20221214194819163,None,45,25,37,100,29,59,173,34
147,0,3.498190165,20221214194819173,None,45,25,47,135,26,55,166,32
148,0,3.5082404609999998,20221214194819183,None,45,25,47,135,26,55,166,32
149,0,3.518441677,20221214194819193,None,46,25,46,114,23,45,122,27
150,0,3.528231859,20221214194819203,None,46,25,46,114,23,45,122,27
151,0,3.538487434,20221214194819213,None,47,26,45,113,24,42,120,28
152,0,3.548278093,20221214194819223,None,47,26,45,113,24,42,120,28
153,0,3.558300972,20221214194819233,None,34,26,40,111,23,40,143,30
154,0,3.568188906,20221214194819243,None,34,26,40,111,23,40,143,30
155,0,3.578337669,20221214194819253,None,41,23,48,110,24,43,122,27
156,0,3.58878541,20221214194819263,None,41,23,48,110,24,43,122,27
157,0,3.598492146,20221214194819273,None,43,23,40,63,25,46,121,27
158,0,3.6081733700000003,20221214194819283,None,43,23,40,63,25,46,121,27
159,0,3.618293285,20221214194819293,None,46,22,41,50,26,48,117,26
160,0,3.628205776,20221214194819303,None,46,22,41,50,26,48,117,26
161,0,3.6384789939999997,20221214194819313,None,48,21,50,98,29,55,137,25
162,0,3.648255587,20221214194819323,None,48,21,50,98,29,55,137,25
163,0,3.658127785,20221214194819333,None,51,23,49,97,28,53,115,23
164,0,3.668288946,20221214194819343,None,51,23,49,97,28,53,115,23
165,0,3.678307772,20221214194819353,None,51,23,49,97,28,53,115,23
166,0,3.68835187,20221214194819363,None,45,23,42,98,29,46,108,25
167,0,3.698508501,20221214194819373,None,42,23,40,96,29,44,131,29
168,0,3.708225727,20221214194819383,None,42,23,40,96,29,44,131,29
169,0,3.718554974,20221214194819393,None,40,24,46,100,28,57,130,28
170,0,3.728176832,20221214194819403,None,40,24,46,100,28,57,130,28
171,0,3.738522053,20221214194819413,None,40,23,38,52,25,57,114,28
172,0,3.748298168,20221214194819423,None,40,23,38,52,25,57,114,28
173,0,3.758214712,20221214194819433,None,41,22,40,97,29,58,127,29
174,0,3.768600702,20221214194819443,None,41,22,40,97,29,58,127,29
175,0,3.778259277,20221214194819453,None,41,22,40,100,28,63,161,30
176,0,3.788414717,20221214194819463,None,41,22,40,100,28,63,161,30
177,0,3.798599482,20221214194819473,None,45,23,46,104,27,64,143,29
178,0,3.808311224,20221214194819483,None,45,23,46,104,27,64,143,29
179,0,3.818297625,20221214194819493,None,46,23,38,103,29,61,143,29
180,0,3.828672409,20221214194819503,None,46,23,38,103,29,61,143,29
181,0,3.838523388,20221214194819513,None,43,23,38,102,29,66,159,30
182,0,3.848448515,20221214194819523,None,43,23,38,102,29,66,159,30
183,0,3.8585834500000002,20221214194819533,None,48,24,38,60,27,67,155,30
184,0,3.868312836,20221214194819543,None,48,24,38,60,27,67,155,30
185,0,3.878387213,20221214194819553,None,48,23,38,52,28,65,119,29
186,0,3.888283491,20221214194819563,None,48,23,38,52,28,65,119,29
187,0,3.898528576,20221214194819573,None,45,24,32,53,27,65,121,27
188,0,3.908173561,20221214194819583,None,45,24,32,53,27,65,121,27
189,0,3.918123245,20221214194819593,None,43,26,31,87,27,61,150,30
190,0,3.9281497,20221214194819603,None,43,26,31,87,27,61,150,30
191,0,3.93850708,20221214194819613,None,45,27,36,93,26,51,133,29
192,0,3.948272943,20221214194819623,None,45,27,36,93,26,51,133,29
193,0,3.958280325,20221214194819633,None,41,26,35,95,25,49,125,28
194,0,3.968135595,20221214194819643,None,41,26,35,95,25,49,125,28
195,0,3.978266239,20221214194819653,None,40,25,35,96,26,62,135,28
196,0,3.988300562,20221214194819663,None,40,25,35,96,26,62,135,28
197,0,3.998581648,20221214194819673,None,39,23,34,92,28,62,151,29
198,0,4.008522272,20221214194819683,None,39,23,34,92,28,62,151,29
199,0,4.018496752,20221214194819693,None,42,21,41,58,27,66,133,26
200,0,4.028621912,20221214194819703,None,42,21,41,58,27,66,133,26
201,0,4.038722515,20221214194819713,None,47,22,36,47,26,66,143,28
202,0,4.048286438,20221214194819723,None,47,22,36,47,26,66,143,28
203,0,4.058484554,20221214194819733,None,41,21,38,98,27,78,152,28
204,0,4.068154573,20221214194819743,None,41,21,38,98,27,78,152,28
205,0,4.078451157,20221214194819753,None,41,21,37,99,25,71,169,28
206,0,4.088535547,20221214194819763,None,41,21,37,99,25,71,169,28
207,0,4.098295212,20221214194819773,None,41,22,44,102,27,79,151,27
208,0,4.10824132,20221214194819783,None,41,22,44,102,27,79,151,27
209,0,4.118430853,20221214194819793,None,41,21,38,101,26,73,142,27
210,0,4.128521681,20221214194819803,None,41,21,38,101,26,73,142,27
211,0,4.138492584,20221214194819813,None,38,20,40,102,26,73,127,26
212,0,4.148225069,20221214194819823,None,38,20,40,102,26,73,127,26
213,0,4.158466101,20221214194819833,None,43,20,39,52,26,66,143,33
214,0,4.168249607,20221214194819843,None,43,20,39,52,26,66,143,33
215,0,4.178214312,20221214194819853,None,45,22,48,63,26,62,118,33
216,0,4.188190937,20221214194819863,None,45,22,48,63,26,62,118,33
217,0,4.198311806,20221214194819873,None,44,23,41,94,28,55,116,33
218,0,4.208150148,20221214194819883,None,44,23,41,94,28,55,116,33
219,0,4.218258381,20221214194819893,None,43,24,42,94,29,59,112,33
220,0,4.228173733,20221214194819903,None,43,24,42,94,29,59,112,33
221,0,4.238270998,20221214194819913,None,48,26,49,96,30,58,142,33
222,0,4.248598337,20221214194819923,None,48,26,49,96,30,58,142,33
223,0,4.258165121,20221214194819933,None,44,28,48,96,28,53,129,29
224,0,4.268221617,20221214194819943,None,44,28,48,96,28,53,129,29
225,0,4.278264999,20221214194819953,None,41,27,41,89,29,52,125,30
226,0,4.288192272,20221214194819963,None,41,27,41,89,29,52,125,30
227,0,4.298313379,20221214194819973,None,42,26,41,50,27,48,126,30
228,0,4.308266401,20221214194819983,None,42,26,41,50,27,48,126,30
229,0,4.31867671,20221214194819993,None,42,25,51,109,28,46,144,29
230,0,4.328183889,20221214194820003,None,42,25,51,109,28,46,144,29
231,0,4.338228941,20221214194820013,None,44,23,42,111,29,48,117,28
232,0,4.348156929,20221214194820023,None,44,23,42,111,29,48,117,28
233,0,4.358258247,20221214194820033,None,44,21,43,111,30,48,110,30
234,0,4.368214369,20221214194820043,None,44,21,43,111,30,48,110,30
235,0,4.378140926,20221214194820053,None,44,21,43,111,30,48,110,30
236,0,4.388136625,20221214194820063,None,47,20,45,111,30,50,116,29
237,0,4.398197174,20221214194820073,None,47,20,45,110,28,55,127,30
238,0,4.408242226,20221214194820083,None,47,20,45,110,28,55,127,30
239,0,4.418503523,20221214194820093,None,46,20,35,53,27,54,118,31
240,0,4.428184509,20221214194820103,None,46,20,35,53,27,54,118,31
241,0,4.438147068,20221214194820113,None,39,20,35,100,29,54,122,33
242,0,4.448160648,20221214194820123,None,39,20,35,100,29,54,122,33
243,0,4.458551168,20221214194820133,None,39,22,42,104,27,59,112,29
244,0,4.468263626,20221214194820143,None,39,22,42,104,27,59,112,29
245,0,4.478499889,20221214194820153,None,38,24,37,106,25,55,159,31
246,0,4.488105535,20221214194820163,None,38,24,37,106,25,55,159,31
247,0,4.498234034,20221214194820173,None,38,24,37,106,25,55,159,31
248,0,4.508164883,20221214194820183,None,39,23,39,107,25,48,159,30
249,0,4.518334389,20221214194820193,None,38,23,41,108,27,50,153,27
250,0,4.528175592,20221214194820203,None,38,23,41,108,27,50,153,27
251,0,4.538190842,20221214194820213,None,37,23,42,58,21,50,176,26
252,0,4.548203707,20221214194820223,None,37,23,42,58,21,50,176,26
253,0,4.558496475,20221214194820233,None,37,23,42,58,21,50,176,26
254,0,4.568170071,20221214194820243,None,40,22,33,48,23,44,187,27
255,0,4.578274965,20221214194820253,None,41,21,36,40,23,47,148,24
256,0,4.588248253,20221214194820263,None,41,21,36,40,23,47,148,24
257,0,4.598526478,20221214194820273,None,44,21,33,39,23,47,134,27
258,0,4.608789206,20221214194820283,None,44,21,33,39,23,47,134,27
259,0,4.61828661,20221214194820293,None,44,21,33,39,23,47,134,27
260,0,4.628266811,20221214194820303,None,45,22,36,38,23,49,148,32
261,0,4.638240099,20221214194820313,None,48,20,34,37,23,50,122,31
262,0,4.648230314,20221214194820323,None,48,20,34,37,23,50,122,31
263,0,4.658521891,20221214194820333,None,47,20,38,60,26,52,106,29
264,0,4.668413877,20221214194820343,None,47,20,38,60,26,52,106,29
265,0,4.67858839,20221214194820353,None,47,21,39,100,27,53,104,29
266,0,4.6881418230000005,20221214194820363,None,47,21,39,100,27,53,104,29
267,0,4.6984307770000004,20221214194820373,None,44,24,46,104,28,63,145,29
268,0,4.708286047,20221214194820383,None,44,24,46,104,28,63,145,29
269,0,4.71833849,20221214194820393,None,42,25,40,105,26,65,129,26
270,0,4.728352785,20221214194820403,None,42,25,40,105,26,65,129,26
271,0,4.7381663320000005,20221214194820413,None,42,25,40,105,26,65,129,26
272,0,4.748159647,20221214194820423,None,42,25,40,106,26,63,123,26
273,0,4.758588076,20221214194820433,None,43,25,43,96,23,71,135,28
274,0,4.768303871,20221214194820443,None,43,25,43,96,23,71,135,28
275,0,4.7783446309999995,20221214194820453,None,42,24,39,54,22,69,162,35
276,0,4.788116217,20221214194820463,None,42,24,39,54,22,69,162,35
277,0,4.798089981,20221214194820473,None,41,22,35,44,24,61,137,33
278,0,4.808193445,20221214194820483,None,41,22,35,44,24,61,137,33
279,0,4.818279982,20221214194820493,None,41,22,35,44,24,61,137,33
280,0,4.828196049,20221214194820503,None,45,23,36,41,24,67,143,36
281,0,4.838155746,20221214194820513,None,42,24,44,93,23,66,144,35
282,0,4.848185301,20221214194820523,None,42,24,44,93,23,66,144,35
283,0,4.858130693,20221214194820533,None,40,25,39,97,24,55,137,35
284,0,4.868373394,20221214194820543,None,40,25,39,97,24,55,137,35
285,0,4.878183365,20221214194820553,None,44,25,42,98,25,54,127,31
286,0,4.888192892,20221214194820563,None,44,25,42,98,25,54,127,31
287,0,4.898150206,20221214194820573,None,44,25,42,98,25,54,127,31
288,0,4.908453464,20221214194820583,None,43,25,48,100,24,67,124,31
289,0,4.918191195,20221214194820593,None,41,24,45,99,24,59,114,27
290,0,4.928190708,20221214194820603,None,41,24,45,99,24,59,114,27
291,0,4.938495398,20221214194820613,None,47,24,43,107,25,62,125,29
292,0,4.948122263,20221214194820623,None,47,24,43,107,25,62,125,29
293,0,4.958448172,20221214194820633,None,48,21,42,108,25,69,135,30
294,0,4.96851635,20221214194820643,None,48,21,42,108,25,69,135,30
295,0,4.9784913060000004,20221214194820653,None,44,22,46,108,25,72,121,29
296,0,4.988260031,20221214194820663,None,44,22,46,108,25,72,121,29
297,0,4.998131752,20221214194820673,None,47,21,37,108,25,60,115,29
298,0,5.008152962,20221214194820683,None,47,21,37,108,25,60,115,29
299,0,5.018297672,20221214194820693,None,46,22,40,108,26,60,135,29
300,0,5.028287888,20221214194820703,None,46,22,40,108,26,60,135,29
301,0,5.038112164,20221214194820713,None,48,21,40,57,26,60,139,32
302,0,5.048229694,20221214194820723,None,48,21,40,57,26,60,139,32
303,0,5.058169603,20221214194820733,None,44,21,39,83,26,52,120,30
304,0,5.068218708,20221214194820743,None,44,21,39,83,26,52,120,30
305,0,5.078098297,20221214194820753,None,44,22,32,84,26,53,118,31
306,0,5.088169813,20221214194820763,None,44,22,32,84,26,53,118,31
307,0,5.098109961,20221214194820773,None,41,23,34,87,25,59,135,31
308,0,5.1082232,20221214194820783,None,41,23,34,87,25,59,135,31
309,0,5.118321896,20221214194820793,None,41,22,44,91,27,60,158,32
310,0,5.128246784,20221214194820803,None,41,22,44,91,27,60,158,32
311,0,5.13825655,20221214194820813,None,24,23,41,91,29,62,148,28
312,0,5.148230791,20221214194820823,None,24,23,41,91,29,62,148,28
313,0,5.158150673,20221214194820833,None,38,24,42,90,28,63,148,28
314,0,5.168092489,20221214194820843,None,38,24,42,90,28,63,148,28
315,0,5.178188562,20221214194820853,None,40,22,50,95,26,61,157,27
316,0,5.188222647,20221214194820863,None,40,22,50,95,26,61,157,27
317,0,5.198197603,20221214194820873,None,42,23,53,95,27,59,160,29
318,0,5.208487749,20221214194820883,None,42,23,53,95,27,59,160,29
319,0,5.218182564,20221214194820893,None,44,24,44,92,26,53,136,29
320,0,5.228590488,20221214194820903,None,44,24,44,92,26,53,136,29
321,0,5.238273144,20221214194820913,None,44,24,44,91,24,50,135,32
322,0,5.248377562,20221214194820923,None,44,24,44,91,24,50,135,32
323,0,5.258295536,20221214194820933,None,44,23,50,74,23,52,144,32
324,0,5.268185854,20221214194820943,None,44,23,50,74,23,52,144,32
325,0,5.278162479,20221214194820953,None,47,22,43,101,28,50,127,31
326,0,5.288543701,20221214194820963,None,47,22,43,101,28,50,127,31
327,0,5.298172474,20221214194820973,None,47,22,43,101,28,50,127,31
328,0,5.308171034,20221214194820983,None,48,21,40,100,29,51,107,30
329,0,5.318240166,20221214194820993,None,48,22,40,103,28,50,82,28
330,0,5.328181028,20221214194821003,None,48,22,40,103,28,50,82,28
331,0,5.338263273,20221214194821013,None,46,21,50,105,28,51,117,27
332,0,5.348330498,20221214194821023,None,46,21,50,105,28,51,117,27
333,0,5.358177423,20221214194821033,None,46,21,50,105,28,51,117,27
334,0,5.368261814,20221214194821043,None,40,22,44,100,30,50,116,27
335,0,5.378333092,20221214194821053,None,45,22,42,89,27,58,118,28
336,0,5.388505697,20221214194821063,None,45,22,42,89,27,58,118,28
337,0,5.398309469,20221214194821073,None,45,22,42,89,27,58,118,28
338,0,5.408214569,20221214194821083,None,45,22,45,93,24,58,121,27
339,0,5.418518305,20221214194821093,None,45,22,45,93,24,58,121,27
340,0,5.428240061,20221214194821103,None,43,20,45,91,27,65,172,28
341,0,5.438577414,20221214194821113,None,43,21,34,95,28,62,161,28
342,0,5.448544025,20221214194821123,None,43,21,34,95,28,62,161,28
343,0,5.458189011,20221214194821133,None,42,20,45,128,26,60,154,28
344,0,5.468078852,20221214194821143,None,42,20,45,128,26,60,154,28
345,0,5.478298664,20221214194821153,None,42,20,45,128,26,60,154,28
346,0,5.488268375,20221214194821163,None,45,21,47,115,28,62,157,26
347,0,5.498251438,20221214194821173,None,43,20,44,112,29,61,171,28
348,0,5.508484602,20221214194821183,None,43,20,44,112,29,61,171,28
349,0,5.518180847,20221214194821193,None,44,21,49,113,29,68,141,27
350,0,5.52827239,20221214194821203,None,44,21,49,113,29,68,141,27
351,0,5.538500547,20221214194821213,None,44,21,49,113,29,68,141,27
352,0,5.548259973,20221214194821223,None,47,21,50,127,30,74,132,26
353,0,5.558302402,20221214194821233,None,45,22,41,100,32,80,132,27
354,0,5.56833601,20221214194821243,None,45,22,41,100,32,80,132,27
355,0,5.578168154,20221214194821253,None,42,21,45,99,29,74,159,29
356,0,5.58818531,20221214194821263,None,42,21,45,99,29,74,159,29
357,0,5.598732471,20221214194821273,None,42,21,45,99,29,74,159,29
358,0,5.608366251,20221214194821283,None,43,22,47,97,28,77,154,30
359,0,5.618216515,20221214194821293,None,43,22,47,97,28,77,154,30
360,0,5.628853083,20221214194821303,None,43,23,42,97,28,68,139,32
361,0,5.638224602,20221214194821313,None,44,24,45,94,27,73,138,31
362,0,5.648640394,20221214194821323,None,44,24,45,94,27,73,138,31
363,0,5.658230782,20221214194821333,None,44,24,45,94,27,73,138,31
364,0,5.668132305,20221214194821343,None,44,23,44,88,24,71,145,30
365,0,5.678508282,20221214194821353,None,42,24,39,87,28,75,169,31
366,0,5.688624859,20221214194821363,None,42,24,39,87,28,75,169,31
367,0,5.698184729,20221214194821373,None,40,24,44,87,28,73,158,29
368,0,5.708297253,20221214194821383,None,40,24,44,87,28,73,158,29
369,0,5.718171835,20221214194821393,None,40,24,44,87,28,73,158,29
370,0,5.728154182,20221214194821403,None,43,24,46,92,26,74,164,30
371,0,5.738164663,20221214194821413,None,41,24,43,103,28,73,165,31
372,0,5.748308182,20221214194821423,None,41,24,43,103,28,73,165,31
373,0,5.758296251,20221214194821433,None,42,26,49,100,30,68,195,32
374,0,5.76855135,20221214194821443,None,42,26,49,100,30,68,195,32
375,0,5.77821207,20221214194821453,None,42,26,49,100,30,68,195,32
376,0,5.788372755,20221214194821463,None,42,26,51,99,26,62,150,28
377,0,5.79814291,20221214194821473,None,42,27,45,99,27,56,157,29
378,0,5.808313847,20221214194821483,None,42,27,45,99,27,56,157,29
379,0,5.818190813,20221214194821493,None,39,25,43,125,29,54,149,28
380,0,5.828585863,20221214194821503,None,39,25,43,125,29,54,149,28
381,0,5.838517189,20221214194821513,None,39,25,43,125,29,54,149,28
382,0,5.848209619,20221214194821523,None,39,24,40,100,26,44,164,28
383,0,5.858216763,20221214194821533,None,38,23,32,99,26,46,128,27
384,0,5.86818552,20221214194821543,None,38,23,32,99,26,46,128,27
385,0,5.878091574,20221214194821553,None,35,23,28,99,27,49,123,27
386,0,5.88841486,20221214194821563,None,35,23,28,99,27,49,123,27
387,0,5.898310661,20221214194821573,None,35,23,28,99,27,49,123,27
388,0,5.908307075,20221214194821583,None,34,23,35,102,28,52,119,25
389,0,5.918161392,20221214194821593,None,37,25,33,95,25,53,132,23
390,0,5.928076744,20221214194821603,None,37,25,33,95,25,53,132,23
391,0,5.938289404,20221214194821613,None,35,26,34,95,26,62,129,24
392,0,5.94823575,20221214194821623,None,35,26,34,95,26,62,129,24
393,0,5.958213568,20221214194821633,None,35,26,34,95,26,62,129,24
394,0,5.968379259,20221214194821643,None,35,28,44,95,27,66,122,26
