,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
6555,0,67.57793355,20221117111818189,None,10,25,23,22,25,45,60,47,41
6556,0,67.587907792,20221117111818199,None,10,26,24,25,24,48,69,49,45
6557,0,67.597917319,20221117111818209,None,10,26,24,25,24,48,69,49,45
6558,0,67.607914687,20221117111818219,None,10,24,22,23,24,73,78,54,44
6559,0,67.617902756,20221117111818229,None,10,24,22,23,24,73,78,54,44
6560,0,67.627947092,20221117111818239,None,10,23,22,25,27,86,81,53,46
6561,0,67.637926341,20221117111818249,None,10,23,22,25,27,86,81,53,46
6562,0,67.647920132,20221117111818259,None,10,23,23,27,30,90,83,51,45
6563,0,67.657909394,20221117111818269,None,10,23,23,27,30,90,83,51,45
6564,0,67.667902232,20221117111818279,None,10,21,22,27,29,89,88,49,32
6565,0,67.677937985,20221117111818289,None,10,21,22,27,29,89,88,49,32
6566,0,67.687922717,20221117111818299,None,10,22,21,26,29,90,74,43,24
6567,0,67.697930098,20221117111818309,None,10,22,21,26,29,90,74,43,24
6568,0,67.707913161,20221117111818319,None,10,20,21,30,30,88,58,35,24
6569,0,67.717900038,20221117111818329,None,10,20,21,30,30,88,58,35,24
6570,0,67.727930785,20221117111818339,None,10,21,22,28,26,78,53,35,22
6571,0,67.737919808,20221117111818349,None,10,21,22,28,26,78,53,35,22
6572,0,67.747920275,20221117111818359,None,10,25,25,28,25,75,67,39,38
6573,0,67.757931471,20221117111818369,None,10,25,25,28,25,75,67,39,38
6574,0,67.767907143,20221117111818379,None,10,24,26,28,28,78,61,41,39
6575,0,67.777922392,20221117111818389,None,10,24,26,28,28,78,61,41,39
6576,0,67.787910223,20221117111818399,None,10,23,26,28,28,75,74,47,43
6577,0,67.797930956,20221117111818409,None,10,23,26,28,28,75,74,47,43
6578,0,67.80791998,20221117111818419,None,10,25,26,25,24,69,75,50,47
6579,0,67.817915917,20221117111818429,None,10,25,26,25,24,69,75,50,47
6580,0,67.827943325,20221117111818439,None,10,25,26,25,27,76,80,53,47
6581,0,67.837921381,20221117111818449,None,10,25,26,25,27,76,80,53,47
6582,0,67.847942114,20221117111818459,None,10,21,23,24,26,71,65,48,34
6583,0,67.857921124,20221117111818469,None,10,21,23,24,26,71,65,48,34
6584,0,67.867894412,20221117111818479,None,10,23,25,24,28,67,65,48,34
6585,0,67.877918244,20221117111818489,None,10,23,25,24,28,67,65,48,34
6586,0,67.887926817,20221117111818499,None,10,23,24,23,27,68,59,46,29
6587,0,67.897929669,20221117111818509,None,10,23,24,23,27,68,59,46,29
6588,0,67.90790844,20221117111818519,None,10,26,23,21,29,51,62,52,39
6589,0,67.917901516,20221117111818529,None,10,26,23,21,29,51,62,52,39
6590,0,67.927894831,20221117111818539,None,10,27,23,21,27,35,55,50,42
6591,0,67.937911988,20221117111818549,None,10,27,23,21,27,35,55,50,42
6592,0,67.947935343,20221117111818559,None,10,26,23,21,29,68,56,50,42
6593,0,67.957936764,20221117111818569,None,10,26,23,21,29,68,56,50,42
6594,0,67.967929125,20221117111818579,None,10,26,23,19,25,72,65,49,42
6595,0,67.977932215,20221117111818589,None,10,26,23,19,25,72,65,49,42
6596,0,67.987948895,20221117111818599,None,10,26,23,21,27,73,59,50,43
6597,0,67.997955561,20221117111818609,None,10,26,23,21,27,73,59,50,43
6598,0,68.007932187,20221117111818619,None,10,21,24,21,27,73,55,43,30
6599,0,68.017928601,20221117111818629,None,10,21,24,21,27,73,55,43,30
6600,0,68.027917862,20221117111818639,None,10,20,24,21,28,73,60,58,26
6601,0,68.037957907,20221117111818649,None,10,20,24,21,28,73,60,58,26
6602,0,68.047940493,20221117111818659,None,10,20,22,24,25,56,63,58,26
6603,0,68.057943106,20221117111818669,None,10,20,22,24,25,56,63,58,26
6604,0,68.067930699,20221117111818679,None,10,19,22,28,26,71,59,63,25
6605,0,68.077921629,20221117111818689,None,10,19,22,28,26,71,59,63,25
6606,0,68.087954045,20221117111818699,None,10,20,22,27,25,72,55,59,36
6607,0,68.097929001,20221117111818709,None,10,20,22,27,25,72,55,59,36
6608,0,68.107920409,20221117111818719,None,10,19,21,27,24,73,54,57,35
6609,0,68.117907763,20221117111818729,None,10,19,21,27,24,73,54,57,35
6610,0,68.127909422,20221117111818739,None,10,21,20,27,24,71,50,40,35
6611,0,68.137938023,20221117111818749,None,10,21,20,27,24,71,50,40,35
6612,0,68.1479249,20221117111818759,None,10,21,20,27,24,71,50,40,35
6613,0,68.157914162,20221117111818769,None,10,20,22,23,24,65,52,38,35
6614,0,68.167910338,20221117111818779,None,10,22,19,21,23,44,57,28,37
6615,0,68.177903414,20221117111818789,None,10,22,19,21,23,44,57,28,37
6616,0,68.187920571,20221117111818799,None,10,20,20,21,23,39,66,37,24
6617,0,68.197922945,20221117111818809,None,10,20,20,21,23,39,66,37,24
6618,0,68.207921267,20221117111818819,None,10,23,20,22,25,58,67,45,25
6619,0,68.217916489,20221117111818829,None,10,23,20,22,25,58,67,45,25
6620,0,68.22790432,20221117111818839,None,10,23,21,23,24,61,73,47,27
6621,0,68.237927914,20221117111818849,None,10,23,21,23,24,61,73,47,27
6622,0,68.247907162,20221117111818859,None,10,24,21,25,27,59,70,47,26
6623,0,68.257920504,20221117111818869,None,10,24,21,25,27,59,70,47,26
6624,0,68.267906905,20221117111818879,None,10,24,23,25,27,64,62,48,40
6625,0,68.277903557,20221117111818889,None,10,24,23,25,27,64,62,48,40
6626,0,68.287938595,20221117111818899,None,10,24,23,26,29,63,57,42,45
6627,0,68.297924519,20221117111818909,None,10,24,23,26,29,63,57,42,45
6628,0,68.307930708,20221117111818919,None,10,23,24,26,29,59,63,34,44
6629,0,68.317918778,20221117111818929,None,10,23,24,26,29,59,63,34,44
6630,0,68.327899218,20221117111818939,None,10,23,24,25,30,69,61,30,43
6631,0,68.337949515,20221117111818949,None,10,23,24,25,30,69,61,30,43
6632,0,68.347946644,20221117111818959,None,10,23,24,25,30,69,61,30,43
6633,0,68.357947827,20221117111818969,None,10,22,24,24,26,71,83,39,43
6634,0,68.36793232,20221117111818979,None,10,22,23,24,32,69,84,39,32
6635,0,68.377928734,20221117111818989,None,10,22,23,24,32,69,84,39,32
6636,0,68.387943507,20221117111818999,None,10,22,23,24,30,74,82,48,26
6637,0,68.397925377,20221117111819009,None,10,22,23,24,30,74,82,48,26
6638,0,68.407933951,20221117111819019,None,10,22,23,24,30,74,82,48,26
6639,0,68.417914629,20221117111819029,None,10,21,24,25,29,65,79,53,27
6640,0,68.427907467,20221117111819039,None,10,20,25,30,27,52,75,53,26
6641,0,68.437911034,20221117111819049,None,10,20,25,30,27,52,75,53,26
6642,0,68.447922707,20221117111819059,None,10,22,24,29,28,50,55,48,27
6643,0,68.457927704,20221117111819069,None,10,22,24,29,28,50,55,48,27
6644,0,68.467928648,20221117111819079,None,10,22,24,29,28,50,55,48,27
6645,0,68.477911473,20221117111819089,None,10,21,24,31,25,69,58,47,23
6646,0,68.487898112,20221117111819099,None,10,20,23,30,25,72,56,41,25
6647,0,68.49791956,20221117111819109,None,10,20,23,30,25,72,56,41,25
6648,0,68.507940531,20221117111819119,None,10,22,23,29,26,72,56,38,40
6649,0,68.517916441,20221117111819129,None,10,22,23,29,26,72,56,38,40
6650,0,68.527910233,20221117111819139,None,10,22,23,29,26,72,56,38,40
6651,0,68.537895203,20221117111819149,None,10,22,23,24,26,82,61,41,41
6652,0,68.547919989,20221117111819159,None,10,21,25,25,26,84,63,44,43
6653,0,68.55790782,20221117111819169,None,10,21,25,25,26,84,63,44,43
6654,0,68.567914248,20221117111819179,None,10,20,25,22,23,70,58,43,43
6655,0,68.577917338,20221117111819189,None,10,20,25,22,23,70,58,43,43
6656,0,68.587899208,20221117111819199,None,10,20,25,22,23,70,58,43,43
6657,0,68.597937346,20221117111819209,None,10,21,27,24,28,80,68,42,42
6658,0,68.607914687,20221117111819219,None,10,20,27,23,24,83,69,38,26
6659,0,68.617938281,20221117111819229,None,10,20,27,23,24,83,69,38,26
6660,0,68.627918244,20221117111819239,None,10,20,26,22,26,74,66,35,25
6661,0,68.637898446,20221117111819249,None,10,20,26,22,26,74,66,35,25
6662,0,68.647925854,20221117111819259,None,10,20,26,22,26,74,66,35,25
6663,0,68.657931328,20221117111819269,None,10,21,24,22,26,72,60,42,21
6664,0,68.667920113,20221117111819279,None,10,21,24,23,28,69,61,53,30
6665,0,68.677922726,20221117111819289,None,10,21,24,23,28,69,61,53,30
6666,0,68.687906027,20221117111819299,None,10,21,25,24,25,53,59,62,43
6667,0,68.697893858,20221117111819309,None,10,21,25,24,25,53,59,62,43
6668,0,68.70791482999999,20221117111819319,None,10,21,25,24,25,53,59,62,43
6669,0,68.717922688,20221117111819329,None,10,23,24,26,26,68,55,65,44
6670,0,68.727913857,20221117111819339,None,10,23,24,25,26,74,58,65,45
6671,0,68.737900734,20221117111819349,None,10,23,24,25,26,74,58,65,45
6672,0,68.747904778,20221117111819359,None,10,21,24,27,27,76,62,58,45
6673,0,68.75792408,20221117111819369,None,10,21,24,27,27,76,62,58,45
6674,0,68.767919302,20221117111819379,None,10,21,24,27,27,76,62,58,45
6675,0,68.777912856,20221117111819389,None,10,21,26,27,29,75,67,52,43
6676,0,68.787907124,20221117111819399,None,10,22,24,26,30,76,61,47,30
6677,0,68.797894001,20221117111819409,None,10,22,24,26,30,76,61,47,30
6678,0,68.807938338,20221117111819419,None,10,21,22,26,30,62,67,49,28
6679,0,68.817909956,20221117111819429,None,10,21,22,26,30,62,67,49,28
6680,0,68.827920199,20221117111819439,None,10,21,22,26,30,62,67,49,28
6681,0,68.837903738,20221117111819449,None,10,24,21,26,31,58,64,48,27
6682,0,68.847899437,20221117111819459,None,10,23,22,23,29,71,58,52,28
6683,0,68.857963324,20221117111819469,None,10,23,22,23,29,71,58,52,28
6684,0,68.86790967,20221117111819479,None,10,22,21,24,26,69,58,60,26
6685,0,68.877907753,20221117111819489,None,10,22,21,24,26,69,58,60,26
6686,0,68.887901783,20221117111819499,None,10,22,21,24,26,69,58,60,26
6687,0,68.897901774,20221117111819509,None,10,24,22,25,24,67,59,53,44
6688,0,68.907927037,20221117111819519,None,10,23,24,25,26,63,53,54,46
6689,0,68.917919159,20221117111819529,None,10,23,24,25,26,63,53,54,46
6690,0,68.927907706,20221117111819539,None,10,21,26,26,26,59,58,57,47
6691,0,68.93790412,20221117111819549,None,10,21,26,26,26,59,58,57,47
6692,0,68.9479208,20221117111819559,None,10,21,26,26,26,59,58,57,47
6693,0,68.957952023,20221117111819569,None,10,23,26,26,24,43,59,58,47
6694,0,68.96791935,20221117111819579,None,10,25,28,25,24,60,60,47,46
6695,0,68.977938176,20221117111819589,None,10,25,28,25,24,60,60,47,46
6696,0,68.987929583,20221117111819599,None,10,23,27,24,24,64,62,50,29
6697,0,68.997920514,20221117111819609,None,10,23,27,24,24,64,62,50,29
6698,0,69.007930041,20221117111819619,None,10,23,27,24,24,64,62,50,29
6699,0,69.017910958,20221117111819629,None,10,23,26,23,22,65,62,47,27
6700,0,69.027929545,20221117111819639,None,10,23,23,22,21,67,61,46,26
6701,0,69.037921906,20221117111819649,None,10,23,23,22,21,67,61,46,26
6702,0,69.04789567,20221117111819659,None,10,22,24,24,24,79,104,57,25
6703,0,69.057917357,20221117111819669,None,10,22,24,24,24,79,104,57,25
6704,0,69.067918063,20221117111819679,None,10,22,24,24,24,79,104,57,25
6705,0,69.07792306,20221117111819689,None,10,21,23,26,26,75,111,63,23
6706,0,69.087909222,20221117111819699,None,10,19,23,27,27,77,110,65,29
6707,0,69.097895861,20221117111819709,None,10,19,23,27,27,77,110,65,29
6708,0,69.107944966,20221117111819719,None,10,22,25,28,27,91,114,64,41
6709,0,69.117939234,20221117111819729,None,10,22,25,28,27,91,114,64,41
6710,0,69.127936125,20221117111819739,None,10,22,25,28,27,91,114,64,41
6711,0,69.13791442,20221117111819749,None,10,21,25,29,28,93,123,62,42
6712,0,69.147906542,20221117111819759,None,10,23,24,26,25,80,93,46,44
6713,0,69.157905341,20221117111819769,None,10,23,24,26,25,80,93,46,44
6714,0,69.167921305,20221117111819779,None,10,22,23,24,25,75,81,48,44
6715,0,69.177933693,20221117111819789,None,10,22,23,24,25,75,81,48,44
6716,0,69.187924862,20221117111819799,None,10,22,23,24,25,75,81,48,44
6717,0,69.197905779,20221117111819809,None,10,24,24,26,25,68,80,47,43
6718,0,69.207896948,20221117111819819,None,10,23,21,26,27,47,75,48,33
6719,0,69.217924357,20221117111819829,None,10,23,21,26,27,47,75,48,33
6720,0,69.227915526,20221117111819839,None,10,24,22,26,33,58,55,50,31
6721,0,69.237926007,20221117111819849,None,10,24,22,26,33,58,55,50,31
6722,0,69.247914792,20221117111819859,None,10,24,22,26,33,58,55,50,31
6723,0,69.257904768,20221117111819869,None,10,24,23,29,34,69,50,51,27
6724,0,69.267922879,20221117111819879,None,10,25,22,29,34,69,45,40,28
6725,0,69.277909756,20221117111819889,None,10,25,22,29,34,69,45,40,28
6726,0,69.287920475,20221117111819899,None,10,23,21,29,33,71,51,36,24
6727,0,69.297919035,20221117111819909,None,10,23,21,29,33,71,51,36,24
6728,0,69.307906628,20221117111819919,None,10,23,21,29,33,71,51,36,24
6729,0,69.317939282,20221117111819929,None,10,22,23,28,30,76,59,35,24
6730,0,69.32791853,20221117111819939,None,10,22,23,28,30,76,59,35,24
6731,0,69.337918997,20221117111819949,None,10,25,21,27,22,74,62,38,34
6732,0,69.347905875,20221117111819959,None,10,25,22,26,23,69,68,51,36
6733,0,69.357899666,20221117111819969,None,10,25,22,26,23,69,68,51,36
6734,0,69.367911578,20221117111819979,None,10,25,22,26,23,69,68,51,36
6735,0,69.37792635,20221117111819989,None,10,23,21,26,24,65,71,52,39
6736,0,69.387989521,20221117111819999,None,10,23,21,26,24,65,71,52,39
6737,0,69.397927762,20221117111820009,None,10,23,22,24,25,64,65,51,39
6738,0,69.407904149,20221117111820019,None,10,25,21,23,24,60,61,50,36
6739,0,69.417896748,20221117111820029,None,10,25,21,23,24,60,61,50,36
6740,0,69.427912713,20221117111820039,None,10,25,21,23,24,60,61,50,36
6741,0,69.437906981,20221117111820049,None,10,23,22,24,25,47,65,46,29
6742,0,69.447909356,20221117111820059,None,10,23,22,24,25,47,65,46,29
6743,0,69.457908154,20221117111820069,None,10,24,21,24,25,41,62,34,27
6744,0,69.467899323,20221117111820079,None,10,24,23,26,22,59,62,34,22
6745,0,69.477919341,20221117111820089,None,10,24,23,26,22,59,62,34,22
6746,0,69.487918616,20221117111820099,None,10,24,23,26,22,59,62,34,22
6747,0,69.497908116,20221117111820109,None,10,24,22,25,21,66,64,40,23
6748,0,69.507905722,20221117111820119,None,10,24,22,25,21,66,64,40,23
6749,0,69.517900706,20221117111820129,None,10,23,23,26,25,65,70,47,26
6750,0,69.527929545,20221117111820139,None,10,20,23,25,25,63,62,47,23
6751,0,69.537917614,20221117111820149,None,10,20,23,25,25,63,62,47,23
6752,0,69.547922612,20221117111820159,None,10,20,23,25,25,63,62,47,23
6753,0,69.55791998,20221117111820169,None,10,19,23,25,24,65,62,49,24
6754,0,69.567896843,20221117111820179,None,10,19,23,25,24,65,62,49,24
6755,0,69.577929259,20221117111820189,None,10,24,21,28,25,52,68,53,44
6756,0,69.587915659,20221117111820199,None,10,24,19,28,25,44,68,48,47
6757,0,69.597920657,20221117111820209,None,10,24,19,28,25,44,68,48,47
6758,0,69.60791421,20221117111820219,None,10,24,19,28,25,44,68,48,47
6759,0,69.61790061,20221117111820229,None,10,24,19,28,24,72,61,47,47
6760,0,69.62791133,20221117111820239,None,10,24,19,28,24,72,61,47,47
6761,0,69.637925148,20221117111820249,None,10,25,20,28,23,81,64,46,47
6762,0,69.647919894,20221117111820259,None,10,24,19,30,24,82,60,44,48
6763,0,69.657914639,20221117111820269,None,10,24,19,30,24,82,60,44,48
6764,0,69.667907954,20221117111820279,None,10,24,19,30,24,82,60,44,48
6765,0,69.677902461,20221117111820289,None,10,19,23,28,23,82,54,52,32
6766,0,69.687936545,20221117111820299,None,10,19,23,28,23,82,54,52,32
6767,0,69.697911025,20221117111820309,None,10,20,25,29,23,81,53,54,26
6768,0,69.707931996,20221117111820319,None,10,21,25,29,22,57,61,55,26
6769,0,69.717907429,20221117111820329,None,10,21,25,29,22,57,61,55,26
6770,0,69.72791338,20221117111820339,None,10,21,25,29,22,57,61,55,26
6771,0,69.737932921,20221117111820349,None,10,20,26,30,22,69,65,58,25
6772,0,69.747927428,20221117111820359,None,10,20,26,30,22,69,65,58,25
6773,0,69.757925511,20221117111820369,None,10,22,29,27,23,73,71,57,24
6774,0,69.767914057,20221117111820379,None,10,21,28,27,25,75,73,49,24
6775,0,69.777904511,20221117111820389,None,10,21,28,27,25,75,73,49,24
6776,0,69.787938834,20221117111820399,None,10,21,28,27,25,75,73,49,24
6777,0,69.797921896,20221117111820409,None,10,21,26,28,27,78,71,48,25
6778,0,69.807927847,20221117111820419,None,10,21,26,28,27,78,71,48,25
6779,0,69.817910433,20221117111820429,None,10,21,26,27,27,78,61,47,27
6780,0,69.827903748,20221117111820439,None,10,23,26,26,28,59,54,48,47
6781,0,69.837935687,20221117111820449,None,10,23,26,26,28,59,54,48,47
6782,0,69.847926856,20221117111820459,None,10,23,26,26,28,59,54,48,47
6783,0,69.857930661,20221117111820469,None,10,21,25,27,30,65,46,48,48
6784,0,69.867921353,20221117111820479,None,10,21,25,27,30,65,46,48,48
6785,0,69.877903939,20221117111820489,None,10,24,24,27,29,73,59,45,49
6786,0,69.887907267,20221117111820499,None,10,24,25,26,28,72,65,48,49
6787,0,69.897918702,20221117111820509,None,10,24,25,26,28,72,65,48,49
6788,0,69.90791297,20221117111820519,None,10,24,25,26,28,72,65,48,49
6789,0,69.917917014,20221117111820529,None,10,26,23,27,26,75,74,43,48
6790,0,69.927908898,20221117111820539,None,10,26,23,27,26,75,74,43,48
6791,0,69.93790412,20221117111820549,None,10,25,21,26,27,76,76,38,28
6792,0,69.947918892,20221117111820559,None,10,26,23,25,26,63,77,45,28
6793,0,69.957929612,20221117111820569,None,10,26,23,25,26,63,77,45,28
6794,0,69.967936278,20221117111820579,None,10,26,23,25,26,63,77,45,28
6795,0,69.977926016,20221117111820589,None,10,24,23,26,28,58,66,43,25
6796,0,69.987904311,20221117111820599,None,10,24,23,26,28,58,66,43,25
6797,0,69.997930289,20221117111820609,None,10,24,24,26,28,80,63,42,23
6798,0,70.007916451,20221117111820619,None,10,21,24,24,31,82,52,45,24
6799,0,70.017960072,20221117111820629,None,10,21,24,24,31,82,52,45,24
6800,0,70.027910471,20221117111820639,None,10,21,24,24,31,82,52,45,24
6801,0,70.037894249,20221117111820649,None,10,21,24,27,31,86,60,59,25
6802,0,70.047924996,20221117111820659,None,10,21,24,27,31,86,60,59,25
6803,0,70.057915926,20221117111820669,None,10,20,21,26,30,87,57,54,22
6804,0,70.067921639,20221117111820679,None,10,20,24,24,28,83,56,56,25
6805,0,70.077934266,20221117111820689,None,10,20,24,24,28,83,56,56,25
6806,0,70.087903738,20221117111820699,None,10,20,24,24,28,83,56,56,25
6807,0,70.097921849,20221117111820709,None,10,20,26,24,30,60,52,54,27
6808,0,70.107920886,20221117111820719,None,10,20,26,24,30,60,52,54,27
6809,0,70.117959261,20221117111820729,None,10,22,26,26,31,82,53,52,28
6810,0,70.12790823,20221117111820739,None,10,21,26,25,31,79,52,44,26
6811,0,70.137899161,20221117111820749,None,10,21,26,25,31,79,52,44,26
6812,0,70.147907973,20221117111820759,None,10,21,26,25,31,79,52,44,26
6813,0,70.157909632,20221117111820769,None,10,22,27,24,31,80,61,48,27
6814,0,70.16792655,20221117111820779,None,10,22,27,24,31,80,61,48,27
6815,0,70.177914858,20221117111820789,None,10,21,25,26,30,81,62,57,26
6816,0,70.187908173,20221117111820799,None,10,21,25,26,30,81,62,57,26
6817,0,70.197906256,20221117111820809,None,10,20,23,24,28,80,66,60,23
6818,0,70.20794797,20221117111820819,None,10,20,23,24,28,80,66,60,23
6819,0,70.217931509,20221117111820829,None,10,20,22,22,24,57,67,61,23
6820,0,70.227921963,20221117111820839,None,10,20,22,22,24,57,67,61,23
6821,0,70.237908841,20221117111820849,None,10,20,23,21,25,55,58,56,23
6822,0,70.247904301,20221117111820859,None,10,20,23,21,25,55,58,56,23
6823,0,70.257925034,20221117111820869,None,10,18,23,21,29,67,48,51,25
6824,0,70.267923117,20221117111820879,None,10,18,23,21,29,67,48,51,25
6825,0,70.277919054,20221117111820889,None,10,19,24,23,29,68,60,41,25
6826,0,70.287909031,20221117111820899,None,10,19,24,23,29,68,60,41,25
6827,0,70.297849894,20221117111820909,None,10,20,23,22,29,73,58,40,28
6828,0,70.307919741,20221117111820919,None,10,20,23,22,29,73,58,40,28
6829,0,70.317928076,20221117111820929,None,10,20,24,25,30,69,59,41,26
6830,0,70.32793808,20221117111820939,None,10,20,24,25,30,69,59,41,26
6831,0,70.337911845,20221117111820949,None,10,19,23,25,30,67,62,42,29
6832,0,70.347911597,20221117111820959,None,10,19,23,25,30,67,62,42,29
6833,0,70.357911587,20221117111820969,None,10,21,22,25,25,51,64,55,28
6834,0,70.367933989,20221117111820979,None,10,21,22,25,25,51,64,55,28
6835,0,70.377915144,20221117111820989,None,10,21,22,22,29,49,66,52,28
6836,0,70.387923003,20221117111820999,None,10,21,22,22,29,49,66,52,28
6837,0,70.397915125,20221117111821009,None,10,21,23,21,32,64,66,51,25
6838,0,70.407910824,20221117111821019,None,10,21,23,21,32,64,66,51,25
6839,0,70.417928219,20221117111821029,None,10,21,24,19,32,65,66,51,25
6840,0,70.427927971,20221117111821039,None,10,21,24,19,32,65,66,51,25
6841,0,70.437930823,20221117111821049,None,10,22,23,20,31,65,73,52,22
6842,0,70.447911263,20221117111821059,None,10,22,23,20,31,65,73,52,22
6843,0,70.457913876,20221117111821069,None,10,22,24,21,32,68,72,39,21
6844,0,70.467933894,20221117111821079,None,10,22,24,21,32,68,72,39,21
6845,0,70.477936984,20221117111821089,None,10,21,23,21,30,66,64,42,25
6846,0,70.487940073,20221117111821099,None,10,21,23,21,30,66,64,42,25
6847,0,70.497918606,20221117111821109,None,10,21,23,23,26,48,63,42,26
6848,0,70.507900715,20221117111821119,None,10,21,23,23,26,48,63,42,26
6849,0,70.517885685,20221117111821129,None,10,21,22,22,26,78,60,45,26
6850,0,70.527918339,20221117111821139,None,10,21,22,22,26,78,60,45,26
6851,0,70.537915707,20221117111821149,None,10,24,22,25,28,79,51,47,26
6852,0,70.547919274,20221117111821159,None,10,24,22,25,28,79,51,47,26
6853,0,70.557912589,20221117111821169,None,10,24,21,24,27,79,50,50,27
6854,0,70.567903281,20221117111821179,None,10,24,21,24,27,79,50,50,27
6855,0,70.577919722,20221117111821189,None,10,24,22,22,27,86,80,48,22
6856,0,70.587914467,20221117111821199,None,10,24,22,22,27,86,80,48,22
6857,0,70.597927094,20221117111821209,None,10,24,21,22,28,84,89,50,22
6858,0,70.607919455,20221117111821219,None,10,24,21,22,28,84,89,50,22
6859,0,70.617905856,20221117111821229,None,10,22,22,23,26,56,91,45,28
6860,0,70.627936602,20221117111821239,None,10,22,22,23,26,56,91,45,28
6861,0,70.637932778,20221117111821249,None,10,19,23,21,26,53,91,39,29
6862,0,70.64793253,20221117111821259,None,10,19,23,21,26,53,91,39,29
6863,0,70.657918692,20221117111821269,None,10,21,23,25,27,60,89,39,29
6864,0,70.66789651,20221117111821279,None,10,21,23,25,27,60,89,39,29
6865,0,70.677891732,20221117111821289,None,10,21,26,26,28,51,63,38,30
6866,0,70.68791914,20221117111821299,None,10,21,26,26,28,51,63,38,30
6867,0,70.697941781,20221117111821309,None,10,21,26,26,27,53,50,44,30
6868,0,70.707942963,20221117111821319,None,10,21,26,26,27,53,50,44,30
6869,0,70.717903376,20221117111821329,None,10,23,26,26,28,54,51,56,25
6870,0,70.727899552,20221117111821339,None,10,23,26,26,28,54,51,56,25
6871,0,70.737927914,20221117111821349,None,10,23,25,26,25,57,55,56,26
6872,0,70.747923375,20221117111821359,None,10,23,25,26,25,57,55,56,26
6873,0,70.757925749,20221117111821369,None,10,23,26,26,26,49,61,57,26
6874,0,70.767907858,20221117111821379,None,10,23,26,26,26,49,61,57,26
6875,0,70.777890444,20221117111821389,None,10,24,24,26,24,57,62,56,25
6876,0,70.787929058,20221117111821399,None,10,24,24,26,24,57,62,56,25
6877,0,70.797926665,20221117111821409,None,10,26,24,28,24,76,60,55,25
6878,0,70.807935,20221117111821419,None,10,26,24,28,24,76,60,55,25
6879,0,70.817926646,20221117111821429,None,10,23,23,27,24,77,62,50,25
6880,0,70.827902317,20221117111821439,None,10,23,23,27,24,77,62,50,25
6881,0,70.83795333,20221117111821449,None,10,23,22,28,25,75,57,51,22
6882,0,70.847940207,20221117111821459,None,10,23,22,28,25,75,57,51,22
6883,0,70.857969046,20221117111821469,None,10,21,21,28,23,76,58,46,21
6884,0,70.867937804,20221117111821479,None,10,21,21,28,23,76,58,46,21
6885,0,70.877902031,20221117111821489,None,10,20,20,29,24,68,55,54,26
6886,0,70.887898684,20221117111821499,None,10,20,20,29,24,68,55,54,26
6887,0,70.897933007,20221117111821509,None,10,20,21,28,24,60,55,52,25
6888,0,70.907932759,20221117111821519,None,10,20,21,28,24,60,55,52,25
6889,0,70.917923451,20221117111821529,None,10,22,23,29,26,85,51,45,24
6890,0,70.927898884,20221117111821539,None,10,22,23,29,26,85,51,45,24
6891,0,70.937901259,20221117111821549,None,10,22,25,29,30,86,54,46,25
6892,0,70.947907687,20221117111821559,None,10,22,25,29,30,86,54,46,25
6893,0,70.957899809,20221117111821569,None,10,23,24,26,31,86,46,49,26
6894,0,70.967906475,20221117111821579,None,10,23,24,26,31,86,46,49,26
6895,0,70.977897168,20221117111821589,None,10,22,25,24,30,88,55,45,21
6896,0,70.987892628,20221117111821599,None,10,22,25,24,30,88,55,45,21
6897,0,70.997909069,20221117111821609,None,10,20,23,23,31,84,66,52,26
6898,0,71.007908345,20221117111821619,None,10,20,23,23,31,84,66,52,26
6899,0,71.017896891,20221117111821629,None,10,23,23,23,33,58,65,58,26
6900,0,71.027890444,20221117111821639,None,10,23,23,23,33,58,65,58,26
6901,0,71.037894011,20221117111821649,None,10,22,22,24,30,73,75,56,28
6902,0,71.047909022,20221117111821659,None,10,22,22,24,30,73,75,56,28
6903,0,71.057907105,20221117111821669,None,10,21,22,25,29,79,75,53,26
6904,0,71.067898274,20221117111821679,None,10,21,22,25,29,79,75,53,26
6905,0,71.077898026,20221117111821689,None,10,23,23,27,28,77,81,51,27
6906,0,71.087893963,20221117111821699,None,10,23,23,27,28,77,81,51,27
6907,0,71.097922564,20221117111821709,None,10,23,24,27,29,73,73,42,24
6908,0,71.107905865,20221117111821719,None,10,23,24,27,29,73,73,42,24
6909,0,71.117905379,20221117111821729,None,10,20,26,25,26,70,78,47,23
6910,0,71.127898455,20221117111821739,None,10,20,26,25,26,70,78,47,23
6911,0,71.137892724,20221117111821749,None,10,21,24,24,25,82,77,52,23
6912,0,71.147999525,20221117111821759,None,10,21,24,24,25,82,77,52,23
6913,0,71.157914639,20221117111821769,None,10,21,24,24,24,78,79,52,23
6914,0,71.167933464,20221117111821779,None,10,21,24,24,24,78,79,52,23
6915,0,71.177909851,20221117111821789,None,10,19,24,22,26,80,71,63,25
6916,0,71.18789506,20221117111821799,None,10,19,24,22,26,80,71,63,25
6917,0,71.197914362,20221117111821809,None,10,18,23,22,25,82,70,64,23
6918,0,71.2079072,20221117111821819,None,10,18,23,22,25,82,70,64,23
6919,0,71.217916727,20221117111821829,None,10,19,23,22,26,85,70,58,24
6920,0,71.227920533,20221117111821839,None,10,19,23,22,26,85,70,58,24
